"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,20,144120669,28172464
2019,3,144125060,28168392
2019,12,144125069,28168400
2019,12,144127743,28168402
2019,12,144125075,28161547
2019,22,144127749,28161551
2019,18,144125094,28168409
2019,12,144125119,28168422
2019,17,144125129,28168426
2019,12,144125143,28168433
2019,12,144125153,28168435
2019,12,144125166,28168441
2019,12,144125168,28168443
2019,20,144125169,28168444
2019,18,144125178,28168446
2019,12,144125185,28168448
2019,22,144125189,28168450
2019,3,144125209,28168457
2019,12,144125210,28168458
2019,11,144125225,28168464
2019,22,144125226,28168465
2019,2,144125235,28168466
2019,12,144125240,28168467
2019,2,144125241,28168468
2019,12,144120710,28168473
2019,9,144125252,28168474
2019,22,144120715,28172482
2019,12,144125260,28168475
2019,12,144125264,28168476
2019,12,144125265,28168477
2019,18,144125270,28168478
2019,12,144120732,28172488
2019,12,144125278,28168479
2019,12,144125285,28168480
2019,12,144125286,28168481
2019,9,144125294,28168482
2019,12,144125295,28168483
2019,12,144125296,28168484
2019,12,144125298,28168485
2019,12,144125299,28168486
2019,12,136125501,25323504
2019,12,136130789,25319710
2019,12,136130788,25323506
2019,12,136125509,25314405
2019,12,136130787,25314406
2019,12,136125539,25314417
2019,12,136132208,25319722
2019,20,136130813,25323511
2019,20,144125300,28168487
2019,12,136130840,25323519
2019,22,136130860,25323526
2019,12,136130861,25323527
2019,18,144125301,28168488
2019,12,136125596,25323534
2019,12,136125611,25314455
2019,12,136132291,25319748
2019,18,136132299,25319750
2019,20,136125625,25314461
2019,18,136125630,25319756
2019,12,136125630,25319757
2019,12,136125631,25323544
2019,18,136130948,25314466
2019,12,136130948,25323555
2019,19,144125301,28168489
2019,12,136132337,25319768
2019,12,136125662,25314473
2019,12,136130964,25319772
2019,12,144125302,28168490
2019,12,144125305,28168492
2019,12,144125306,28168493
2019,12,144125308,28168494
2019,12,144125309,28168495
2019,12,144125314,28168496
2019,12,144125315,28168497
2019,3,144125316,28168498
2019,12,144125318,28168499
2019,20,144125319,28168500
2019,12,144125321,28168501
2019,3,144125322,28168502
2019,12,144125323,28168503
2019,12,144125327,28168504
2019,12,144125330,28168505
2019,12,136125383,25314362
2019,12,136130657,25323461
2019,12,136132025,25319644
2019,12,136132033,25319648
2019,12,136125407,25314377
2019,12,136132053,25319654
2019,12,136132056,25314378
2019,12,136130710,25323481
2019,20,136125418,25314386
2019,12,136130712,25323482
2019,22,136125453,25314396
2019,22,136130743,25319689
2019,18,136132144,25319697
2019,12,136132144,25319698
2019,18,136130780,25323503
2019,12,136132183,25319715
2019,18,136132183,25314413
2019,12,136130802,25314416
2019,12,136132185,25319716
2019,12,136132203,25319720
2019,20,136132238,25319731
2019,12,136125581,25314440
2019,12,136132265,25319738
2019,12,136125594,25323533
2019,12,136130883,25319744
2019,12,136130891,25323538
2019,22,136130933,25319763
2019,12,136132326,25319764
2019,12,136125654,25314467
2019,12,136131591,25319506
2019,18,136131591,25319505
2019,12,136131628,25323306
2019,12,136125138,25314271
2019,12,136130302,25323324
2019,12,136125221,25323371
2019,22,136125233,25319574
2019,12,136131845,25319582
2019,12,136131549,25319489
2019,12,136131559,25319493
2019,12,136131722,25314283
2019,12,136125420,25319668
2019,12,136131746,25319547
2019,12,136130376,25323357
2019,18,136125204,25314296
2019,9,136131785,25319561
2019,18,136130410,25323373
2019,12,136131956,25319614
2019,3,136125388,25323462
2019,12,136130694,25323475
2019,12,136132227,25314425
2019,12,136130857,25314435
2019,11,136132252,25319736
2019,12,136125600,25314451
2019,12,136125045,25314230
2019,12,136131534,25323268
2019,9,136131553,25319491
2019,12,136131566,25323282
2019,12,136125091,25323285
2019,2,136125123,25314262
2019,12,136130245,25314268
2019,12,136130263,25314270
2019,12,136130291,25323319
2019,20,136131718,25319539
2019,12,136131730,25314286
2019,12,136131733,25319543
2019,3,136131753,25319548
2019,12,136125213,25314299
2019,9,136125214,25323363
2019,12,136131806,25319570
2019,12,136130423,25319573
2019,12,136130436,25323377
2019,18,136131959,25319615
2019,12,136131970,25319620
2019,12,136131985,25319629
2019,12,136130635,25314353
2019,12,136131986,25319630
2019,12,136130667,25314368
2019,12,136125399,25314373
2019,12,136132054,25319655
2019,12,136132089,25314389
2019,12,136130721,25323489
2019,18,136125434,25323488
2019,12,136125434,25319674
2019,12,136125440,25319681
2019,12,136132111,25319680
2019,12,136125451,25314395
2019,12,136125463,25323496
2019,12,136125469,25323498
2019,12,136132141,25319695
2019,12,136130762,25323500
2019,20,136132189,25319718
2019,12,136130832,25323516
2019,12,136125579,25314436
2019,12,136132259,25319737
2019,12,136125614,25314456
2019,12,136130941,25323553
2019,12,136130955,25314469
2019,12,136132357,25323559
2019,12,136130984,25323563
2019,12,136131541,25319486
2019,12,136125071,25314252
2019,22,136131597,25314256
2019,12,136131611,25323296
2019,6,136125114,25314258
2019,12,136131620,25323301
2019,12,136125124,25314263
2019,12,136131623,25314261
2019,10,136131653,25319523
2019,12,136130282,25319525
2019,12,136125179,25314285
2019,12,136130344,25323345
2019,4,136130390,25323362
2019,12,136130496,25323387
2019,12,136130193,25319497
2019,12,136125098,25323293
2019,12,136130238,25323303
2019,12,136131690,25323323
2019,12,136131705,25319537
2019,11,136130330,25323338
2019,12,136125183,25314287
2019,12,136125194,25319549
2019,12,136130371,25323353
2019,22,136131792,25319564
2019,12,136131839,25319578
2019,12,136130453,25323381
2019,12,136125258,25314309
2019,12,136130675,25323469
2019,12,136130678,25314376
2019,12,136130755,25323499
2019,12,136125514,25314408
2019,12,136130837,25323518
2019,12,136125584,25314441
2019,18,136132258,25323529
2019,12,136132266,25314446
2019,12,136130885,25323536
2019,22,136125628,25323541
2019,12,136132316,25323543
2019,12,136130929,25319761
2019,12,136132335,25319767
2019,12,146747353,29079592
2019,12,146747354,29079593
2019,12,146744707,29084557
2019,22,146747378,29079604
2019,12,146744734,29079606
2019,12,146744739,29084568
2019,2,146747406,29084579
2019,12,146747420,29079617
2019,22,148246301,29486809
2019,12,148256209,29491782
2019,12,148256208,29491781
2019,9,148246391,29491784
2019,12,148246400,29486852
2019,12,148246401,29486853
2019,12,148246402,29486854
2019,2,148256193,29486819
2019,12,148246325,29486822
2019,12,148246332,29486824
2019,12,148251198,29486844
2019,12,148246399,29486851
2019,12,148246405,29491785
2019,12,148246419,29486865
2019,12,148246447,29486880
2019,12,148251225,29496786
2019,12,148246499,29486903
2019,12,148246508,29486909
2019,12,148251235,29496790
2019,12,148251239,29496793
2019,12,148251248,29496795
2019,2,148246533,29486919
2019,12,148246347,29486832
2019,12,148246355,29496765
2019,12,148251200,29496773
2019,2,148246317,29496763
2019,12,148251197,29496772
2019,12,146744703,29084554
2019,10,146755941,29087096
2019,12,146747409,29084584
2019,12,146744784,29084586
2019,9,146755945,29087098
2019,12,146747430,29084593
2019,12,146755959,29087101
2019,22,146744850,29084613
2019,12,146755975,29087104
2019,22,146744886,29084626
2019,12,146744895,29084629
2019,12,146744896,29084630
2019,12,146755986,29087107
2019,9,146755990,29087109
2019,12,146744928,29084644
2019,11,146756006,29087110
2019,11,146756007,29087111
2019,12,146756009,29087112
2019,12,146756010,29087113
2019,18,146756011,29087114
2019,12,146756014,29087115
2019,22,146756017,29087116
2019,12,146756023,29087118
2019,22,146756025,29087119
2019,12,146756028,29087122
2019,12,146744990,29084663
2019,12,146744988,29084662
2019,12,146756029,29087123
2019,9,146756031,29087124
2019,22,146756035,29087125
2019,12,146745006,29084669
2019,12,146756037,29087126
2019,12,146756060,29087132
2019,12,146756065,29087134
2019,12,146745024,29084673
2019,12,146756071,29087135
2019,12,146756072,29087136
2019,12,146756074,29087137
2019,2,146745044,29084683
2019,20,146756078,29087139
2019,9,146756079,29087140
2019,12,146756083,29084684
2019,12,146756084,29087141
2019,12,146756087,29087142
2019,12,146756092,29087143
2019,12,146756102,29087144
2019,12,146756105,29087145
2019,12,146756106,29087146
2019,12,146756107,29087147
2019,12,146756116,29087150
2019,12,146756123,29087151
2019,12,146756127,29087152
2019,12,146756130,29087154
2019,10,146756129,29087153
2019,12,146756132,29087155
2019,12,146756134,29087156
2019,12,146756136,29087157
2019,11,146756140,29087158
2019,12,146756142,29087159
2019,12,146756143,29087160
2019,18,146756145,29087161
2019,12,146756146,29087162
2019,12,146756151,29087163
2019,12,146756154,29087164
2019,12,146756161,29087165
2019,9,146756168,29087166
2019,12,146756169,29087167
2019,23,146745053,29084688
2019,12,146756175,29087168
2019,12,146756176,29087169
2019,18,146756187,29087170
2019,12,146756187,29087171
2019,12,146756195,29087175
2019,12,146756206,29087176
2019,9,146756207,29087177
2019,12,146756211,29087178
2019,12,146756212,29087179
2019,12,146756213,29087180
2019,3,146756214,29087181
2019,19,146756215,29087182
2019,19,146756216,29087183
2019,12,146756217,29087184
2019,12,146756218,29087185
2019,12,146756220,29087186
2019,12,146756221,29087187
2019,9,146756223,29087188
2019,9,146756228,29087189
2019,9,146756232,29087190
2019,19,146756236,29087191
2019,12,146756237,29087192
2019,18,146756239,29087193
2019,12,146756241,29087194
2019,12,146756243,29087195
2019,12,146756245,29087196
2019,12,146756247,29087197
2019,12,146756262,29087198
2019,12,146756268,29087199
2019,12,146756272,29087200
2019,12,146756273,29087201
2019,9,146756274,29087202
2019,12,146756286,29087203
2019,3,146756287,29087204
2019,12,146756291,29087205
2019,12,146756294,29087206
2019,9,146756301,29087207
2019,12,146756302,29087208
2019,12,146756305,29087209
2019,12,146756306,29087210
2019,3,146756312,29087211
2019,12,146756314,29087212
2019,3,146756315,29087213
2019,12,146756317,29087214
2019,12,146756319,29087215
2019,10,146756320,29087216
2019,18,146756321,29087217
2019,12,146756321,29087218
2019,12,146756324,29087219
2019,12,146756326,29087220
2019,12,146756328,29087221
2019,12,146756329,29087222
2019,20,146756333,29087223
2019,12,146756334,29087224
2019,12,146756342,29087225
2019,21,146756347,29087226
2019,22,146756351,29087227
2019,12,146756355,29087228
2019,19,146756356,29087229
2019,12,146756357,29087230
2019,12,146756362,29087231
2019,12,146756363,29087232
2019,12,146756364,29087233
2019,12,146756365,29087234
2019,12,146756366,29087235
2019,12,146756370,29087236
2019,20,146756372,29087237
2019,18,146756374,29087238
2019,12,146756374,29087239
2019,20,146756381,29087240
2019,12,146756387,29087241
2019,22,146756388,29087242
2019,12,146756390,29087243
2019,12,146756392,29087245
2019,18,146756395,29087246
2019,12,146756396,29087247
2019,12,146756397,29087248
2019,3,146756399,29087249
2019,12,146756403,29087250
2019,2,146756405,29087251
2019,3,146756406,29087252
2019,3,146756408,29087253
2019,12,146756419,29087254
2019,12,146756420,29087255
2019,12,146756424,29087256
2019,12,146756429,29087257
2019,12,146756432,29087258
2019,3,146756435,29087259
2019,12,146756436,29087260
2019,12,146756438,29087261
2019,18,146756440,29087262
2019,12,146756440,29087263
2019,2,146756445,29087264
2019,3,146756449,29087265
2019,12,146756452,29087266
2019,20,146756453,29087267
2019,21,146756455,29087268
2019,9,146756456,29087269
2019,10,146756457,29087270
2019,12,148256196,29491776
2019,12,148256195,29491775
2019,3,148246367,29486838
2019,20,148251196,29496771
2019,12,148246393,29496777
2019,12,148251204,29486849
2019,12,148246404,29486855
2019,12,148256214,29486860
2019,12,148246415,29486864
2019,12,148246432,29486873
2019,12,148246441,29486876
2019,19,148251219,29496785
2019,9,148251217,29486885
2019,11,148246481,29486895
2019,12,148246483,29486896
2019,12,148246486,29486897
2019,12,148246497,29486902
2019,12,148246505,29486908
2019,20,148251237,29496791
2019,12,148246515,29486911
2019,12,148246522,29486915
2019,12,148246525,29486916
2019,12,148251250,29496796
2019,22,146744725,29079603
2019,22,146744723,29079602
2019,3,146744732,29084565
2019,19,146744766,29084578
2019,12,146744774,29084582
2019,12,146744790,29084588
2019,12,146744791,29084589
2019,22,146747427,29079623
2019,12,146744809,29084595
2019,9,146744830,29084607
2019,12,140572174,27071802
2019,11,140572184,27071805
2019,12,140572186,27071807
2019,12,140572187,27071808
2019,9,140572192,27071810
2019,3,140572196,27071811
2019,12,140572203,27071812
2019,12,140572205,27071813
2019,12,140572222,27071814
2019,12,140572223,27071815
2019,12,140572230,27071816
2019,3,140572232,27071817
2019,12,140572234,27071820
2019,12,140572235,27071821
2019,12,140572236,27071822
2019,18,140572239,27071824
2019,20,140572243,27071828
2019,12,140572246,27071829
2019,12,140572247,27071830
2019,12,140572250,27071833
2019,12,140572251,27071834
2019,12,140572255,27071836
2019,12,140572259,27071838
2019,12,140572264,27071839
2019,20,140572266,27071840
2019,12,140572269,27071841
2019,12,140572271,27071843
2019,12,140572274,27071845
2019,12,140572278,27071846
2019,10,140572279,27071847
2019,12,140572281,27071848
2019,12,140572282,27071849
2019,12,140572283,27071850
2019,12,140572284,27071851
2019,19,140572285,27071852
2019,12,140572286,27071853
2019,12,140572291,27071856
2019,20,140572290,27071855
2019,12,140572293,27071857
2019,12,140572294,27071858
2019,18,140572296,27071859
2019,12,140572297,27071860
2019,18,140572298,27071861
2019,12,140572303,27071863
2019,18,140572304,27071864
2019,12,140572306,27071865
2019,12,140572307,27071866
2019,12,140572308,27071867
2019,11,140572309,27071868
2019,11,140572310,27071869
2019,12,140572314,27071870
2019,19,140572316,27071872
2019,2,140572317,27071873
2019,12,140572320,27071874
2019,12,140572321,27071875
2019,3,140572322,27071876
2019,12,140572329,27071877
2019,12,140572333,27071878
2019,12,140572335,27071879
2019,20,140572339,27071880
2019,12,140572340,27071881
2019,12,140572341,27071882
2019,9,140572345,27071883
2019,12,140572354,27071885
2019,12,140572361,27071886
2019,18,140572363,27071887
2019,12,140572371,27071889
2019,12,140572373,27071890
2019,12,140572374,27071891
2019,9,140572376,27071892
2019,12,140572377,27071893
2019,9,140572380,27071894
2019,9,140572381,27071895
2019,12,140572382,27071896
2019,12,140572384,27071897
2019,22,140572386,27071898
2019,12,140572398,27071899
2019,12,140572400,27071900
2019,12,140572402,27071901
2019,20,140572414,27071902
2019,12,140572417,27071903
2019,12,140572418,27071904
2019,12,140572421,27071905
2019,12,140572422,27071906
2019,12,140572429,27071908
2019,12,140572432,27071909
2019,12,140572436,27071911
2019,12,140572438,27071912
2019,12,140572439,27071913
2019,12,140572440,27071914
2019,12,140572469,27071917
2019,12,140572472,27071918
2019,12,140572480,27071920
2019,12,140572482,27071921
2019,12,140572488,27071925
2019,19,140572487,27071924
2019,22,140572489,27071926
2019,12,140572491,27071927
2019,12,140572494,27071928
2019,12,140572520,27071933
2019,18,140572525,27071934
2019,12,140572530,27071935
2019,12,140572532,27071936
2019,18,140572534,27071937
2019,12,140572538,27071939
2019,18,140572540,27071940
2019,22,140572547,27071941
2019,12,140572551,27071943
2019,12,140572595,27071947
2019,10,140572597,27071949
2019,12,140572598,27071950
2019,12,140572599,27071951
2019,12,140572602,27071952
2019,12,140572604,27071953
2019,3,140572605,27071954
2019,20,140572607,27071955
2019,12,140572608,27071956
2019,18,140572610,27071957
2019,12,140572612,27071958
2019,18,140572613,27071959
2019,12,140572613,27071960
2019,12,140572627,27071962
2019,20,140572631,27071964
2019,12,140572634,27071965
2019,12,140572635,27071966
2019,12,140572638,27071968
2019,12,140572641,27071969
2019,12,140572644,27071970
2019,22,140572654,27071973
2019,12,140572655,27071974
2019,12,140572657,27071975
2019,12,140572658,27071976
2019,12,140572663,27071977
2019,2,140572664,27071978
2019,12,140572665,27071979
2019,12,140572668,27071980
2019,3,140572671,27071981
2019,12,140572672,27071982
2019,22,140572673,27071983
2019,12,140572674,27071984
2019,12,140572685,27071985
2019,12,140572690,27071988
2019,3,140572693,27071989
2019,12,140572696,27071991
2019,12,140572701,27071994
2019,20,140572707,27071997
2019,12,140572709,27071998
2019,12,140572711,27071999
2019,12,140572729,27072005
2019,22,140572730,27072006
2019,3,140572745,27072008
2019,3,140572744,27072007
2019,12,140572756,27072012
2019,12,140572759,27072013
2019,12,140572762,27072015
2019,9,140572762,27072014
2019,12,140572763,27072016
2019,12,140572764,27072017
2019,12,140572770,27072019
2019,12,140572773,27072020
2019,12,140572778,27072023
2019,2,140572781,27072024
2019,12,140572784,27072025
2019,2,140572787,27072026
2019,12,140572797,27072027
2019,10,140572815,27072029
2019,3,140572823,27072031
2019,12,140572830,27072034
2019,12,140572835,27072036
2019,18,140572845,27072041
2019,9,140572845,27072042
2019,12,140572855,27072044
2019,12,140572859,27072046
2019,12,140572864,27072047
2019,21,140572883,27072048
2019,22,140572888,27072049
2019,12,140572891,27072050
2019,12,140572903,27072053
2019,12,140572904,27072054
2019,18,140572907,27072056
2019,20,140572911,27072057
2019,10,140572913,27072058
2019,20,140572928,27072060
2019,12,140572929,27072061
2019,18,140572930,27072062
2019,12,140572946,27072063
2019,12,140572957,27072064
2019,20,140572960,27072065
2019,12,140572991,27072069
2019,11,140561142,27061505
2019,18,140568518,27066191
2019,12,140568519,27066192
2019,12,140565522,27068089
2019,12,140565525,27068090
2019,12,140571178,27061515
2019,12,140571226,27061528
2019,12,140571231,27061530
2019,22,140571234,27061531
2019,12,140571244,27061536
2019,18,140571244,27061535
2019,12,140571249,27061539
2019,12,140568662,27066227
2019,10,140571264,27061541
2019,20,140571268,27061543
2019,12,140571276,27061545
2019,11,140571281,27061546
2019,18,140571288,27061548
2019,12,140571293,27061551
2019,3,140571304,27061555
2019,20,140571325,27061561
2019,12,138500278,26021424
2019,12,138494791,26022640
2019,12,138500443,26021488
2019,3,138500340,26021445
2019,12,138500368,26021460
2019,20,138500375,26021461
2019,20,138494703,26022606
2019,12,138500387,26021467
2019,3,138500405,26021470
2019,20,138485569,26027297
2019,2,138485568,26027296
2019,12,138494769,26022628
2019,12,138500440,26021485
2019,12,138494792,26022641
2019,12,138500457,26021493
2019,12,138501940,26027737
2019,12,138485464,26027261
2019,12,138485510,26027280
2019,12,138500380,26021464
2019,18,138500380,26021463
2019,12,138485534,26027289
2019,22,138485537,26027291
2019,22,138500390,26021468
2019,12,138500398,26021469
2019,12,138494726,26022612
2019,12,138494725,26022611
2019,11,138500408,26021471
2019,20,138500409,26021472
2019,20,138500454,26021490
2019,12,138494810,26022646
2019,22,145122303,28457793
2019,22,146755935,29087093
2019,12,146744781,29087097
2019,20,146744799,29084591
2019,12,146744805,29084594
2019,12,146744811,29084597
2019,12,146744812,29084598
2019,12,146744829,29084606
2019,6,146744834,29087099
2019,12,146744836,29084608
2019,12,146755961,29087102
2019,12,146744848,29084612
2019,12,146744852,29084614
2019,3,146744853,29084615
2019,22,146755969,29087103
2019,12,146744863,29084620
2019,3,146744865,29084621
2019,9,146744870,29084623
2019,2,146744877,29084625
2019,12,146744883,29087105
2019,12,146744888,29087106
2019,12,146755979,29084627
2019,22,146744902,29084632
2019,18,146744911,29084637
2019,12,146744919,29084640
2019,2,146744933,29084646
2019,12,146744941,29084647
2019,12,146744944,29084649
2019,12,146744942,29084648
2019,12,146744952,29084651
2019,12,146744953,29084652
2019,22,146744958,29084653
2019,12,146744963,29084654
2019,12,146744964,29084655
2019,12,146744965,29084656
2019,18,146744966,29084657
2019,2,146744969,29084658
2019,20,146744981,29084659
2019,2,146756020,29087117
2019,12,145126197,28453555
2019,12,145122311,28457799
2019,12,145126209,28453560
2019,2,145126207,28453559
2019,22,145126214,28453563
2019,22,145126220,28453565
2019,12,143135845,27886950
2019,12,143136553,27891825
2019,3,143136554,27891826
2019,3,143136555,27891827
2019,12,143136557,27891828
2019,2,143136558,27891829
2019,12,143136559,27891830
2019,22,143136560,27891831
2019,12,143136561,27891832
2019,18,143136564,27891834
2019,12,143136565,27891835
2019,12,143136566,27891836
2019,12,143136568,27891837
2019,21,143136574,27891838
2019,12,143136577,27891839
2019,12,143136578,27891840
2019,20,143136579,27891841
2019,19,143136580,27891842
2019,12,143136582,27891843
2019,2,143136583,27891844
2019,12,143136584,27891845
2019,9,143136586,27891847
2019,12,143136590,27891848
2019,12,143136591,27891849
2019,2,143136592,27891850
2019,22,143136593,27891851
2019,12,143136596,27891852
2019,22,143136603,27891853
2019,12,143136609,27891854
2019,12,143136616,27891855
2019,12,143136618,27891856
2019,12,143136619,27891857
2019,12,143136622,27891858
2019,12,143136623,27891859
2019,12,143136626,27891860
2019,12,143136627,27891861
2019,12,143136628,27891862
2019,12,143136629,27891863
2019,22,143136630,27891864
2019,12,143136634,27891865
2019,22,143136639,27891866
2019,12,143136649,27891867
2019,12,143136652,27891868
2019,12,143136653,27891869
2019,19,143136654,27891870
2019,5,143136655,27891872
2019,3,143136655,27891871
2019,12,143136657,27891873
2019,12,143136658,27891874
2019,20,143136659,27891875
2019,12,143136660,27891876
2019,12,143136664,27891878
2019,9,143136663,27891877
2019,18,143136665,27891879
2019,9,143136673,27891882
2019,22,143136674,27891883
2019,2,143136679,27891884
2019,18,143136681,27891885
2019,12,143136682,27891886
2019,12,143136687,27891887
2019,12,143136690,27891888
2019,12,143136700,27891889
2019,20,143136704,27891890
2019,12,143136709,27891891
2019,18,143136711,27891892
2019,12,143136718,27891893
2019,12,143136723,27891895
2019,12,143136724,27891896
2019,12,143136725,27891897
2019,2,143136728,27891898
2019,20,143136735,27891899
2019,3,143136738,27891900
2019,19,143136741,27891901
2019,12,143136744,27891902
2019,12,143136748,27891903
2019,20,143136749,27891904
2019,12,143136750,27891905
2019,12,143136752,27891906
2019,12,143136756,27891907
2019,12,143136758,27891908
2019,12,143136762,27891909
2019,22,143136763,27891910
2019,12,143136764,27891911
2019,12,143136766,27891912
2019,12,143136767,27891913
2019,12,143136769,27891914
2019,12,143136770,27891915
2019,12,143136771,27891916
2019,12,143136774,27891917
2019,12,143136775,27891918
2019,12,143136776,27891919
2019,12,143136777,27891920
2019,12,143136778,27891921
2019,12,143136781,27891922
2019,2,143136786,27891923
2019,19,143136790,27891924
2019,12,143136791,27891925
2019,12,143136794,27891926
2019,22,143136802,27891929
2019,12,143136803,27891930
2019,20,143136805,27891931
2019,12,143136806,27891932
2019,9,143136807,27891933
2019,12,143136808,27891934
2019,22,143136809,27891935
2019,12,143136811,27891936
2019,12,143136812,27891937
2019,12,143136819,27891938
2019,18,143136822,27891939
2019,18,143136825,27891940
2019,20,143136831,27891941
2019,3,143136832,27891942
2019,18,143136834,27891943
2019,12,143136838,27891945
2019,12,143136843,27891947
2019,12,143136845,27891948
2019,12,143136846,27891949
2019,12,143136847,27891950
2019,12,143136849,27891952
2019,12,143136848,27891951
2019,12,143136850,27891953
2019,18,143136853,27891954
2019,19,143136859,27891955
2019,12,143136863,27891956
2019,12,143136869,27891957
2019,12,143136872,27891958
2019,12,143136873,27891959
2019,12,143136874,27891960
2019,12,143136875,27891961
2019,4,143136878,27891962
2019,22,143136880,27891963
2019,3,143136882,27891964
2019,12,143136883,27891965
2019,20,143136896,27891966
2019,12,143136912,27891967
2019,3,143136918,27891969
2019,12,143136920,27891970
2019,12,143136925,27891971
2019,12,143136932,27891973
2019,12,143136933,27891974
2019,12,143136938,27891975
2019,12,143136949,27891976
2019,12,143136955,27891977
2019,12,143136956,27891978
2019,12,143136971,27891981
2019,12,143136974,27891982
2019,12,143136975,27891983
2019,12,143136979,27891985
2019,23,143136980,27891986
2019,18,143136981,27891987
2019,12,143136987,27891988
2019,12,143136989,27891990
2019,12,143136991,27891991
2019,18,143136996,27891993
2019,9,143136995,27891992
2019,12,143137001,27891994
2019,12,143137003,27891995
2019,6,143137005,27891996
2019,12,143137030,27892001
2019,18,143137041,27892002
2019,12,143137051,27892003
2019,12,143137053,27892004
2019,12,143137055,27892005
2019,17,143137058,27892006
2019,12,143137060,27892007
2019,12,143137062,27892009
2019,12,143137064,27892010
2019,9,143137067,27892011
2019,12,143137073,27892012
2019,12,143137077,27892013
2019,12,143137078,27892014
2019,12,143137080,27892015
2019,12,143137083,27892016
2019,12,143137084,27892017
2019,12,143137088,27892018
2019,12,143137093,27892019
2019,12,143137095,27892020
2019,12,143137096,27892021
2019,12,143137099,27892022
2019,12,143137100,27892023
2019,12,143137106,27892024
2019,12,143137107,27892025
2019,12,143137109,27892026
2019,3,143137111,27892027
2019,12,143137112,27892028
2019,12,143137113,27892029
2019,21,143137117,27892032
2019,18,143137126,27892033
2019,12,143137128,27892034
2019,12,143137130,27892035
2019,12,143137133,27892036
2019,12,143137136,27892038
2019,20,143137134,27892037
2019,12,143137141,27892039
2019,12,143137145,27892041
2019,2,143137148,27892042
2019,22,143137151,27892043
2019,3,143137153,27892044
2019,21,143137154,27892045
2019,12,143137156,27892046
2019,12,143137158,27892048
2019,11,143137157,27892047
2019,20,143137160,27892050
2019,12,143137162,27892051
2019,22,143137168,27892052
2019,3,143137169,27892053
2019,12,143137171,27892054
2019,3,143137172,27892055
2019,12,143137174,27892056
2019,12,143137185,27892058
2019,12,143137186,27892059
2019,22,143137208,27892060
2019,10,143137209,27892061
2019,12,143137211,27892062
2019,12,143137224,27892063
2019,18,143137232,27892064
2019,11,143137234,27892065
2019,12,143137241,27892067
2019,9,143137246,27892068
2019,12,143137247,27892069
2019,11,143137248,27892070
2019,12,143137249,27892071
2019,12,143137254,27892072
2019,9,143137262,27892074
2019,20,143137264,27892075
2019,18,143137265,27892076
2019,19,143137267,27892077
2019,2,143137269,27892078
2019,12,143137270,27892079
2019,10,143137287,27892080
2019,12,143137289,27892081
2019,12,143137293,27892083
2019,12,143137304,27892085
2019,12,143137306,27892086
2019,2,143137307,27892087
2019,12,143137313,27892090
2019,12,143137321,27892091
2019,12,143137334,27892092
2019,3,143137338,27892095
2019,3,143137340,27892096
2019,22,143137341,27892097
2019,12,143137343,27892098
2019,12,143137345,27892099
2019,12,143137346,27892100
2019,3,143137347,27892101
2019,12,143137349,27892102
2019,20,143137351,27892103
2019,22,143137352,27892104
2019,12,143137354,27892105
2019,12,143137355,27892106
2019,22,143137356,27892107
2019,3,143137359,27892108
2019,3,143137360,27892109
2019,12,143137361,27892110
2019,12,143137362,27892111
2019,20,143137363,27892112
2019,18,143137367,27892113
2019,12,143137383,27892114
2019,12,143137392,27892115
2019,12,143137394,27892116
2019,12,143137398,27892117
2019,12,143137401,27892118
2019,12,143137402,27892119
2019,12,143137403,27892120
2019,12,143137423,27892122
2019,12,143137424,27892123
2019,12,143137426,27892124
2019,18,143137427,27892125
2019,19,143137429,27892126
2019,12,143137432,27892127
2019,12,143137433,27892128
2019,12,143137434,27892129
2019,12,143137436,27892130
2019,12,143137442,27892131
2019,12,143137447,27892134
2019,18,143137449,27892136
2019,18,143137448,27892135
2019,18,143137450,27892137
2019,9,143137452,27892138
2019,19,143137455,27892139
2019,18,143137459,27892140
2019,12,143137462,27892141
2019,12,143137466,27892142
2019,12,143137472,27892143
2019,20,143137474,27892144
2019,20,143137475,27892145
2019,12,143137485,27892146
2019,12,143137490,27892147
2019,12,143137492,27892148
2019,12,143137494,27892149
2019,10,143137503,27892152
2019,12,143137505,27892153
2019,12,143137507,27892154
2019,12,143137508,27892155
2019,12,143137544,27892156
2019,19,143137546,27892157
2019,18,143137563,27892159
2019,12,143137565,27892160
2019,12,143137568,27892161
2019,19,143137584,27892162
2019,12,143137587,27892163
2019,12,143125883,27880269
2019,12,143135528,27886821
2019,10,143125929,27880290
2019,12,143125929,27880289
2019,3,143136515,27880294
2019,4,143136523,27891809
2019,9,143136529,27891812
2019,23,143136536,27891817
2019,9,143136501,27891805
2019,12,143125898,27891806
2019,12,143136519,27891808
2019,12,143136524,27891810
2019,12,143136533,27891813
2019,22,143125944,27891815
2019,22,143136534,27891814
2019,12,143135567,27886834
2019,12,143136535,27891816
2019,12,143136537,27891818
2019,4,143136539,27891819
2019,10,143136547,27891824
2019,12,143136547,27891823
2019,12,143125885,27880270
2019,12,143125945,27880296
2019,12,143125950,27880298
2019,22,143135572,27886838
2019,12,143125954,27880299
2019,3,145117283,28448269
2019,12,145117391,28448313
2019,12,145117439,28448331
2019,12,145117451,28448336
2019,19,145126211,28453561
