"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,128261041,133055992,16,40046992
2019,128261053,133056004,3,40047007
2019,128261053,133056003,16,40047006
2019,128261056,133056007,3,40047008
2019,128261057,133056008,9,40047009
2019,128261071,133056025,3,40047020
2019,128261073,133056027,15,40047021
2019,128261078,133056031,3,40047023
2019,128261084,133056045,1,40047029
2019,128261086,133056046,3,40047030
2019,128261091,133056051,15,40047033
2019,128261098,133056056,3,40047036
2019,128261099,133056057,16,40047037
2019,128261100,133056057,16,40047038
2019,128261108,133056065,16,40047040
2019,128261111,133056070,3,40047042
2019,128261114,133056074,3,40047043
2019,128261115,133056075,24,40047044
2019,128261115,133056077,3,40047046
2019,128261115,133056076,24,40047045
2019,128261119,133056089,18,40047047
2019,128261119,133056090,24,40047048
2019,128261119,133056091,24,40047049
2019,128261123,133056097,15,40047050
2019,128261138,133056119,26,40047059
2019,128261144,133056125,24,40047065
2019,128261167,133056147,1,40047072
2019,128261204,133056193,15,40047101
2019,128261211,133056198,1,40047107
2019,128261214,133056202,3,40047108
2019,128261216,133056205,18,40047111
2019,128261216,133056204,18,40047110
2019,128261219,133056207,18,40047113
2019,128261241,133056231,3,40047120
2019,128261253,133056245,19,40047127
2019,128261278,133056278,18,40047146
2019,128261276,133056277,18,40047143
2019,128261276,133056278,18,40047144
2019,128261274,133056278,18,40047140
2019,128261274,133056277,18,40047139
2019,128261275,133056278,18,40047142
2019,128261273,133056277,18,40047137
2019,128261273,133056278,18,40047138
2019,128261278,133056277,18,40047145
2019,128261275,133056277,18,40047141
2019,128261297,133056300,3,40047159
2019,128261304,133056307,26,40047163
2019,128261310,133056310,24,40047165
2019,128261310,133056312,24,40047167
2019,128261310,133056311,24,40047166
2019,128261316,133056318,18,40047169
2019,128261319,133056325,18,40047170
2019,128261319,133056326,18,40047171
2019,128261323,133056330,1,40047175
2019,128261329,133056335,3,40047177
2019,128261344,133056356,14,40047188
2019,128261344,133056355,14,40047187
2019,128261345,133056356,14,40047190
2019,128261345,133056355,14,40047189
2019,128261352,133056362,1,40047193
2019,128261352,133056363,24,40047194
2019,128261357,133056367,15,40047197
2019,128261356,133056367,5,40047196
2019,128261358,133056370,18,40047200
2019,128261358,133056368,18,40047198
2019,128261358,133056369,18,40047199
2019,128261369,133056382,3,40047205
2019,128261372,133056385,25,40047209
2019,128261371,133056384,25,40047206
2019,128261372,133056384,19,40047208
2019,128261371,133056385,19,40047207
2019,128261373,133056386,21,40047210
2019,128261375,133056388,3,40047212
2019,128261378,133056391,3,40047213
2019,128261384,133056398,1,40047223
2019,128261384,133056399,16,40047224
2019,128261404,133056418,3,40047235
2019,128261426,133056438,21,40047242
2019,128261430,133056442,18,40047243
2019,128261430,133056443,18,40047244
2019,128261431,133056446,16,40047245
2019,128261447,133056461,3,40047250
2019,128261456,133056475,1,40047252
2019,128261487,133056509,16,40047258
2019,128261488,133056510,1,40047259
2019,128261494,133056519,3,40047260
2019,128261497,133056522,1,40047262
2019,128261499,133056524,24,40047263
2019,128261502,133056528,5,40047264
2019,128261504,133056532,18,40047267
2019,128261504,133056530,18,40047265
2019,128261504,133056531,18,40047266
2019,128261507,133056536,1,40047268
2019,128261508,133056537,24,40047269
2019,128261509,133056538,3,40047270
2019,128261512,133056542,24,40047271
2019,128261513,133056543,1,40047272
2019,128261515,133056545,1,40047273
2019,128261516,133056546,3,40047274
2019,128261521,133056551,24,40047277
2019,128261521,133056553,24,40047279
2019,128261521,133056554,24,40047280
2019,128261521,133056555,24,40047281
2019,128261521,133056556,24,40047282
2019,128261521,133056552,24,40047278
2019,128261551,133056585,3,40047283
2019,128261557,133056591,3,40047284
2019,128261559,133056593,3,40047285
2019,128261560,133056594,1,40047286
2019,128261561,133056595,3,40047287
2019,128261561,133056596,1,40047288
2019,128261562,133056597,3,40047289
2019,128261565,133056600,18,40047294
2019,128261565,133056599,18,40047293
2019,128261564,133056601,16,40047292
2019,128261568,133056601,18,40047304
2019,128261567,133056600,18,40047300
2019,128261567,133056601,18,40047301
2019,128261565,133056601,18,40047295
2019,128261568,133056599,18,40047302
2019,128261566,133056599,18,40047296
2019,128261568,133056600,18,40047303
2019,128261564,133056600,16,40047291
2019,128261566,133056600,18,40047297
2019,128261567,133056599,18,40047299
2019,128261564,133056599,16,40047290
2019,128261566,133056601,18,40047298
2019,128261569,133056602,15,40047305
2019,128261571,133056603,1,40047307
2019,128261570,133056603,1,40047306
2019,128261572,133056604,1,40047308
2019,128261573,133056605,21,40047309
2019,128261575,133056607,26,40047310
2019,128261576,133056608,3,40047311
2019,128261580,133056611,1,40047314
2019,128261582,133056613,16,40047315
2019,128261583,133056613,3,40047316
2019,128261585,133056615,3,40047317
2019,128261592,133056622,24,40047319
2019,128261593,133056625,3,40047322
2019,128261593,133056624,3,40047321
2019,128261593,133056623,12,40047320
2019,128261596,133056627,17,40047323
2019,128261599,133056634,24,40047325
2019,128261599,133056633,24,40047324
2019,128261600,133056635,24,40047326
2019,128261601,133056636,21,40047327
2019,128261602,133056637,17,40047328
2019,128261603,133056638,16,40047329
2019,128261605,133056641,1,40047331
2019,128261606,133056640,13,40047332
2019,128261605,133056640,1,40047330
2019,128261606,133056641,13,40047333
2019,128261608,133056643,19,40047334
2019,128261613,133056648,24,40047335
2019,128261614,133056649,24,40047338
2019,128261613,133056649,24,40047336
2019,128261614,133056648,24,40047337
2019,128261616,133056650,1,40047339
2019,128261618,133056651,18,40047341
2019,128261617,133056651,18,40047340
2019,128261628,133056659,12,40047342
2019,128261631,133056662,16,40047343
2019,128261636,133056663,18,40047360
2019,128261636,133056665,18,40047362
2019,128261633,133056666,18,40047351
2019,128261637,133056664,18,40047365
2019,128261637,133056666,18,40047367
2019,128261635,133056666,18,40047359
2019,128261633,133056664,18,40047349
2019,128261634,133056664,18,40047353
2019,128261633,133056665,18,40047350
2019,128261633,133056663,18,40047348
2019,128261634,133056666,18,40047355
2019,128261637,133056663,18,40047364
2019,128261632,133056665,18,40047346
2019,128261634,133056665,18,40047354
2019,128261632,133056663,18,40047344
2019,128261635,133056665,18,40047358
2019,128261632,133056666,18,40047347
2019,128261634,133056663,18,40047352
2019,128261636,133056664,18,40047361
2019,128261636,133056666,18,40047363
2019,128261637,133056665,18,40047366
2019,128261632,133056664,18,40047345
2019,128261635,133056664,18,40047357
2019,128261635,133056663,18,40047356
2019,128261638,133056667,18,40047368
2019,128261638,133056668,18,40047369
2019,128261640,133056670,3,40047371
2019,128261641,133056670,16,40047373
2019,128261641,133056669,18,40047372
2019,128261640,133056669,18,40047370
2019,128261643,133056674,1,40047375
2019,128261643,133056673,1,40047374
2019,128261644,133056675,22,40047376
2019,128261645,133056676,3,40047377
2019,128261646,133056677,9,40047378
2019,128261647,133056678,18,40047379
2019,128261648,133056678,18,40047380
2019,128261650,133056679,18,40047381
2019,128261652,133056681,3,40047382
2019,128261666,133056695,16,40047383
2019,128261669,133056698,3,40047384
2019,128261670,133056699,16,40047385
2019,128261677,133056708,1,40047386
2019,128261678,133056710,1,40047388
2019,128261678,133056709,16,40047387
2019,128261679,133056711,3,40047389
2019,128261679,133056712,1,40047390
2019,128261682,133056714,19,40047391
2019,128261685,133056716,17,40047392
2019,128261686,133056717,24,40047393
2019,128261686,133056718,1,40047394
2019,128261688,133056719,21,40047395
2019,128261692,133056722,1,40047397
2019,128261691,133056722,16,40047396
2019,128261693,133056722,1,40047398
2019,128261694,133056722,1,40047399
2019,128261697,133056724,21,40047400
2019,128261698,133056725,24,40047401
2019,128261699,133056726,16,40047402
2019,128261700,133056726,15,40047403
2019,128261701,133056728,1,40047405
2019,128261701,133056727,1,40047404
2019,128261702,133056729,1,40047406
2019,128261704,133056733,24,40047408
2019,128261704,133056732,24,40047407
2019,128261706,133056735,3,40047409
2019,128261721,133056749,17,40047410
2019,128261724,133056753,1,40047412
2019,128261724,133056752,1,40047411
2019,128261724,133056754,9,40047413
2019,128261731,133056761,1,40047414
2019,128261733,133056765,9,40047417
2019,128261733,133056764,9,40047416
2019,128261733,133056763,9,40047415
2019,128261744,133056778,16,40047422
2019,128261743,133056777,16,40047418
2019,128261743,133056779,16,40047420
2019,128261743,133056778,16,40047419
2019,128261744,133056779,16,40047423
2019,128261744,133056777,16,40047421
2019,128261752,133056785,19,40047424
2019,128261753,133056786,16,40047425
2019,128261755,133056788,18,40047426
2019,128261756,133056789,3,40047427
2019,128261757,133056790,1,40047428
2019,128261763,133056796,18,40047434
2019,128261763,133056795,18,40047433
2019,128261769,133056794,18,40047447
2019,128261762,133056795,18,40047430
2019,128261769,133056795,18,40047448
2019,128261767,133056795,18,40047445
2019,128261762,133056794,18,40047429
2019,128261769,133056796,18,40047449
2019,128261764,133056794,18,40047435
2019,128261763,133056794,18,40047432
2019,128261765,133056796,18,40047440
2019,128261764,133056796,18,40047437
2019,128261767,133056796,18,40047446
2019,128261762,133056796,18,40047431
2019,128261766,133056796,18,40047443
2019,128261766,133056795,18,40047442
2019,128261766,133056794,18,40047441
2019,128261765,133056795,18,40047439
2019,128261765,133056794,18,40047438
2019,128261764,133056795,18,40047436
2019,128261767,133056794,18,40047444
2019,128261770,133056797,9,40047450
2019,128261772,133056801,1,40047451
2019,128261775,133056804,5,40047453
2019,128261776,133056805,3,40047454
2019,128261791,133056819,18,40047456
2019,128261795,133056823,17,40047457
2019,128261800,133056828,3,40047458
2019,128261803,133056831,24,40047459
2019,128261806,133056835,16,40047460
2019,128261808,133056837,1,40047461
2019,128261809,133056838,3,40047462
2019,128261810,133056839,1,40047463
2019,128261810,133056840,1,40047464
2019,128261812,133056841,24,40047467
2019,128261811,133056841,24,40047465
2019,128261811,133056842,24,40047466
2019,128261812,133056842,24,40047468
2019,128261816,133056847,18,40047470
2019,128261816,133056846,18,40047469
2019,128261817,133056848,18,40047471
2019,128261818,133056849,26,40047472
2019,128261822,133056854,24,40047473
2019,128261827,133056859,3,40047474
2019,128261831,133056862,24,40047475
2019,128261832,133056867,18,40047480
2019,128261832,133056864,24,40047477
2019,128261832,133056863,24,40047476
2019,128261832,133056865,24,40047478
2019,128261832,133056866,24,40047479
2019,128261832,133056868,18,40047481
2019,128261843,133056879,16,40047483
2019,128261845,133056881,3,40047484
2019,128261846,133056882,18,40047485
2019,128261848,133056884,1,40047486
2019,128261848,133056885,1,40047487
2019,128261848,133056886,1,40047488
2019,128261852,133056890,3,40047489
2019,128261853,133056891,21,40047490
2019,128261856,133056896,3,40047491
2019,128261857,133056897,18,40047492
2019,128261870,133056914,3,40047493
2019,128261876,133056921,3,40047494
2019,128261880,133056925,18,40047495
2019,128261886,133056933,16,40047498
2019,128261884,133056933,16,40047496
2019,128261885,133056933,16,40047497
2019,128261889,133056936,18,40047500
2019,128261889,133056938,18,40047502
2019,128261890,133056935,18,40047503
2019,128261890,133056936,18,40047504
2019,128261889,133056935,18,40047499
2019,128261889,133056937,18,40047501
2019,128261890,133056937,18,40047505
2019,128261890,133056938,18,40047506
2019,128261893,133056939,3,40047507
2019,128261895,133056941,18,40047508
2019,128261895,133056942,18,40047509
2019,128261897,133056944,3,40047510
2019,128261898,133056945,1,40047511
2019,128261901,133056950,18,40047514
2019,128261901,133056948,18,40047512
2019,128261901,133056949,18,40047513
2019,128261903,133056953,3,40047515
2019,128261904,133056954,3,40047516
2019,128261905,133056955,3,40047517
2019,128261905,133056956,16,40047518
2019,128261908,133056958,18,40047519
2019,128261914,133056961,12,40047520
2019,128261940,133056988,1,40047527
2019,128261944,133056990,1,40047528
2019,126821656,131466068,9,39430418
2019,126821657,131466068,3,39430419
2019,126817560,131459324,16,39424887
2019,126821777,131459382,3,39430473
2019,126817640,131459393,3,39424919
2019,126821796,131470479,19,39430483
2019,126821803,131470487,18,39430486
2019,126821804,131470487,18,39430488
2019,126821804,131470486,18,39430487
2019,126821803,131470486,18,39430485
2019,126821810,131470491,24,39430493
2019,126821809,131470494,24,39430492
2019,126821809,131470491,24,39430489
2019,126821810,131470493,24,39430495
2019,126821810,131470492,24,39430494
2019,126821809,131470493,24,39430491
2019,126821810,131470494,24,39430496
2019,126821809,131470492,24,39430490
2019,126821824,131470506,1,39430503
2019,126821829,131459420,24,39430504
2019,126821829,131459421,1,39430505
2019,126821829,131470510,24,39424931
2019,126821830,131470510,24,39430506
2019,126821830,131459421,3,39430508
2019,126821830,131459420,24,39430507
2019,126821837,131470520,17,39430512
2019,126821857,131470541,3,39430521
2019,126821918,131470611,3,39430549
2019,126821935,131459515,24,39430559
2019,126817749,131459515,24,39424976
2019,126821937,131459515,24,39430561
2019,126821939,131459515,18,39430562
2019,126821936,131459515,24,39430560
2019,126821951,131470638,18,39430564
2019,126821956,131470642,11,39430566
2019,126821955,131470642,26,39424977
2019,126821978,131470670,16,39430575
2019,126821987,131459537,3,39424984
2019,126821997,131470688,3,39430581
2019,126821999,131470690,18,39430583
2019,126822020,131470711,3,39430592
2019,126822037,131470730,1,39430598
2019,126822081,131470777,15,39430618
2019,126822083,131470779,3,39430619
2019,126822086,131470783,3,39430622
2019,126822088,131470786,1,39430625
2019,126822088,131470787,1,39430626
2019,126822092,131470790,24,39430629
2019,126822091,131470790,24,39430628
2019,126822093,131470790,24,39430630
2019,126822097,131470791,18,39430633
2019,126822095,131470791,18,39430631
2019,126822098,131470791,18,39430634
2019,126822096,131470791,18,39430632
2019,126822102,131470793,3,39430635
2019,126822104,131470795,5,39430636
2019,126822105,131470795,9,39430637
2019,126822114,131470800,3,39430641
2019,126822146,131470832,24,39430659
2019,126822166,131470854,3,39430663
2019,126822171,131470859,18,39430666
2019,126822177,131470867,3,39430667
2019,126822178,131470867,24,39430668
2019,126822180,131470869,1,39430669
2019,126822190,131470885,3,39430685
2019,126822196,131470892,4,39430687
2019,126822207,131470905,3,39430688
2019,126822212,131470907,22,39430695
2019,126822211,131470908,24,39430694
2019,126822211,131470907,24,39430693
2019,126822210,131470907,24,39430691
2019,126822209,131470908,19,39430690
2019,126822213,131470907,13,39430697
2019,126822212,131470908,16,39430696
2019,126822209,131470907,13,39430689
2019,126822210,131470908,24,39430692
2019,126822213,131470908,17,39430698
2019,126822227,131470924,24,39430706
2019,126822232,131470929,3,39430708
2019,126822238,131470936,12,39430709
2019,126822239,131470938,3,39430710
2019,126822248,131470950,15,39430712
2019,126822248,131470949,15,39430711
2019,126822251,131470953,15,39430713
2019,126812835,131459289,21,39424869
2019,126821615,131470298,3,39430387
2019,126821694,131459323,20,39424886
2019,126821705,131466126,3,39430453
2019,126821767,131470442,16,39430471
2019,126821766,131470442,3,39430470
2019,126821772,131470449,5,39430472
2019,126821788,131470469,24,39430479
2019,126821787,131470471,24,39430478
2019,126821786,131470471,24,39430476
2019,126821787,131470469,24,39430477
2019,126821786,131470469,24,39430475
2019,126821788,131470471,24,39430480
2019,126821790,131470473,3,39430481
2019,126821639,131459287,3,39430407
2019,126821665,131470340,3,39430422
2019,126812890,131470363,25,39433990
2019,126812889,131470363,24,39430450
2019,126821696,131470363,19,39433992
2019,126812890,131470364,19,39433991
2019,126812889,131470364,24,39433989
2019,126821696,131470364,25,39430451
2019,126821724,131459349,3,39434011
2019,126817598,131470406,18,39434015
2019,130253023,135072175,3,40835249
2019,130253025,135072177,16,40835250
2019,130253026,135072178,16,40835251
2019,130253035,135072186,18,40835253
2019,130253038,135072193,3,40835255
2019,130253039,135072194,19,40835256
2019,130253043,135072199,16,40835257
2019,130253046,135072204,18,40835260
2019,130253046,135072205,18,40835261
2019,130253046,135072202,16,40835258
2019,130253046,135072203,18,40835259
2019,130253052,135072210,1,40835269
2019,130253051,135072210,25,40835266
2019,130253050,135072209,1,40835262
2019,130253050,135072211,25,40835264
2019,130253052,135072211,18,40835270
2019,130253052,135072209,25,40835268
2019,130253050,135072210,1,40835263
2019,130253051,135072209,1,40835265
2019,130253051,135072211,18,40835267
2019,130253074,135072236,16,40835271
2019,130253078,135072239,12,40835272
2019,130253087,135072250,3,40835273
2019,130253089,135072252,3,40835274
2019,130253091,135072254,12,40835275
2019,130253093,135072255,18,40835277
2019,130253092,135072255,18,40835276
2019,130253095,135072257,3,40835278
2019,130253099,135072261,3,40835279
2019,130253116,135072278,9,40835280
2019,130253116,135072279,9,40835281
2019,130253117,135072279,16,40835283
2019,130253117,135072278,16,40835282
2019,130253120,135072282,1,40835287
2019,130253120,135072281,1,40835286
2019,130253119,135072282,1,40835285
2019,130253119,135072281,1,40835284
2019,130253121,135072283,3,40835288
2019,130253122,135072284,20,40835289
2019,130253124,135072290,18,40835294
2019,130253124,135072291,18,40835295
2019,130253124,135072287,16,40835291
2019,130253124,135072286,16,40835290
2019,130253124,135072288,16,40835292
2019,130253124,135072292,18,40835296
2019,130253124,135072289,18,40835293
2019,130253125,135072293,18,40835297
2019,130253126,135072294,24,40835298
2019,130253127,135072295,5,40835299
2019,130253128,135072296,3,40835300
2019,130253130,135072298,17,40835301
2019,130253130,135072299,1,40835302
2019,130253131,135072300,1,40835303
2019,130253133,135072301,1,40835305
2019,130253132,135072301,1,40835304
2019,130253136,135072304,1,40835306
2019,130253144,135072311,1,40835307
2019,130253152,135072321,16,40835310
2019,130253153,135072322,16,40835311
2019,130253156,135072327,24,40835314
2019,130253156,135072326,24,40835313
2019,130253156,135072325,24,40835312
2019,130253158,135072329,9,40835315
2019,130253160,135072331,18,40835316
2019,130253163,135072333,19,40835317
2019,130253164,135072334,18,40835318
2019,130253167,135072337,26,40835319
2019,130253169,135072339,3,40835320
2019,130253170,135072340,3,40835321
2019,130253175,135072343,24,40835323
2019,130253174,135072343,24,40835322
2019,130253176,135072344,19,40835324
2019,130253181,135072347,1,40835325
2019,130253186,135072355,24,40835326
2019,130253186,135072356,24,40835327
2019,130253188,135072357,16,40835328
2019,130253194,135072363,3,40835330
2019,130253196,135072364,18,40835331
2019,130253196,135072365,18,40835332
2019,130253197,135072366,16,40835333
2019,130253205,135072376,21,40835338
2019,130253216,135072385,19,40835340
2019,130253216,135072386,5,40835341
2019,130253217,135072385,19,40835342
2019,130253217,135072386,16,40835343
2019,130253218,135072387,21,40835344
2019,130253228,135072400,9,40835346
2019,130253229,135072401,16,40835347
2019,130253230,135072402,3,40835348
2019,130253231,135072403,19,40835349
2019,130253235,135072407,3,40835350
2019,130253236,135072408,3,40835351
2019,130253243,135072413,15,40835354
2019,130253244,135072414,18,40835355
2019,130253248,135072416,24,40835356
2019,130253249,135072416,24,40835357
2019,130253251,135072418,21,40835358
2019,130252984,135072133,9,40835227
2019,130252984,135072132,25,40835226
2019,130252983,135072132,16,40835224
2019,130252985,135072134,24,40835228
2019,130252989,135072137,18,40835230
2019,130252989,135072136,1,40835229
2019,130252993,135072140,9,40835231
2019,130252998,135072148,12,40835232
2019,130253004,135072153,24,40835233
2019,130253005,135072154,18,40835234
2019,130253005,135072156,18,40835236
2019,130253005,135072155,18,40835235
2019,130253006,135072156,18,40835241
2019,130253006,135072154,18,40835239
2019,130253005,135072157,18,40835237
2019,130253005,135072158,18,40835238
2019,130242163,135064469,18,40834765
2019,130242163,135064468,1,40834764
2019,130242177,135071244,16,40834787
2019,130242336,135071443,19,40834890
2019,130242366,135064550,16,40834905
2019,130242367,135071467,24,40834907
2019,131329018,136114437,16,41313540
2019,131329019,136114436,18,41313542
2019,131329021,136114438,18,41313550
2019,131329019,136114437,18,41313543
2019,131329021,136114437,18,41313549
2019,131329031,136114444,16,41313554
2019,131329042,136114457,5,41313561
2019,131329047,136114463,15,41313563
2019,131329050,136114468,21,41313564
2019,131329051,136114469,3,41313565
2019,131329051,136114470,3,41313566
2019,131329052,136114471,5,41313567
2019,131329052,136114472,5,41313568
2019,131329056,136114476,18,41313569
2019,131329057,136114477,3,41313570
2019,131329062,136114483,25,41313573
2019,131329062,136114484,21,41313574
2019,131329061,136114483,21,41313571
2019,131329061,136114484,25,41313572
2019,131329068,136114490,3,41313575
2019,131329069,136114491,21,41313576
2019,131329072,136121945,3,41313577
2019,131329079,136114500,15,41313581
2019,131329086,136114509,18,41313583
2019,131329087,136114509,18,41313584
2019,131329088,136114509,18,41313585
2019,131329095,136114516,1,41313586
2019,131329097,136114518,16,41313587
2019,131329099,136114520,9,41313588
2019,131329106,136114526,5,41313589
2019,131329108,136114529,18,41313591
2019,131329109,136114529,18,41313594
2019,131329109,136114530,18,41313595
2019,131329110,136114528,18,41313596
2019,131329110,136114529,18,41313597
2019,131329108,136114528,18,41313590
2019,131329110,136114530,18,41313598
2019,131329108,136114530,18,41313592
2019,131329109,136114528,18,41313593
2019,131329117,136114535,3,41313599
2019,131329118,136114536,3,41313600
2019,131329120,136114539,21,41313602
2019,131329121,136114540,3,41313603
2019,131329122,136121992,1,41313604
2019,131329122,136114542,24,41305252
2019,131329122,136114541,24,41305251
2019,131329123,136114543,3,41313605
2019,131329124,136114544,3,41313606
2019,131329128,136114547,3,41313607
2019,131329132,136114552,3,41313608
2019,131329133,136114553,3,41313609
2019,131329134,136114554,1,41313610
2019,131329137,136114557,18,41313611
2019,131329141,136114563,3,41313612
2019,131329142,136114563,2,41313613
2019,131329147,136114568,1,41313614
2019,131329149,136114569,24,41313616
2019,131329148,136114569,24,41313615
2019,131329151,136114571,3,41313617
2019,131329152,136114572,1,41313618
2019,131329154,136114573,24,41313619
2019,131329154,136114575,24,41313621
2019,131329154,136114574,24,41313620
2019,131329157,136114580,17,41313622
2019,131329162,136114586,3,41313623
2019,131329175,136114599,18,41313624
2019,131329175,136114600,18,41313625
2019,131329182,136114606,3,41313626
2019,131329184,136114608,3,41313627
2019,131329186,136114610,18,41313628
2019,131329188,136114612,24,41313629
2019,131329189,136114612,24,41313630
2019,131329191,136114615,18,41313632
2019,131329191,136114614,18,41313631
2019,131329191,136114616,18,41313633
2019,131329192,136114617,3,41313634
2019,131329193,136114618,3,41313635
2019,131329195,136114620,15,41313637
2019,131329197,136114622,3,41313638
2019,131329200,136114624,18,41313639
2019,131329202,136114626,21,41313640
2019,131329207,136114632,16,41313641
2019,131329212,136114635,18,41313644
2019,131329211,136114635,18,41313643
2019,131329210,136114635,18,41313642
2019,131329213,136114635,18,41313645
2019,131329214,136114636,3,41313646
2019,131329216,136114638,9,41313647
2019,131329220,136114643,1,41313650
2019,131329221,136114646,24,41313653
2019,131329221,136114644,16,41313651
2019,131329221,136114645,24,41313652
2019,131329223,136114648,24,41313654
2019,131329223,136114649,24,41313655
2019,131329225,136114650,5,41313656
2019,131329226,136114651,24,41313657
2019,131329227,136114652,3,41313658
2019,131329230,136114655,19,41313659
2019,131329236,136114660,3,41313660
2019,131329237,136114661,12,41313661
2019,131329238,136114662,18,41313662
2019,131329239,136114662,18,41313664
2019,131329239,136114663,18,41313665
2019,131329238,136114663,18,41313663
2019,131329243,136114664,18,41313669
2019,131329246,136114664,18,41313672
2019,131329240,136114664,18,41313666
2019,131329242,136114664,18,41313668
2019,131329244,136114664,18,41313670
2019,131329245,136114664,18,41313671
2019,131329241,136114664,18,41313667
2019,131329247,136114665,5,41313673
2019,131329248,136114666,5,41313674
2019,131329249,136114667,3,41313675
2019,131329250,136114668,3,41313676
2019,131329309,136114732,24,41313708
2019,131329311,136114734,21,41313709
2019,131329313,136114737,24,41313711
2019,131329314,136114736,1,41313712
2019,131329314,136114737,24,41313713
2019,131329313,136114736,1,41313710
2019,131329330,136114757,3,41313714
2019,131329331,136114758,3,41313715
2019,131329351,136114778,3,41313716
2019,131329353,136114780,18,41313717
2019,131329357,136114781,18,41313721
2019,131329355,136114781,18,41313719
2019,131329354,136114781,18,41313718
2019,131329356,136114781,18,41313720
2019,131329360,136114784,18,41313723
2019,131329360,136114783,18,41313722
2019,131329363,136114787,15,41313727
2019,131329362,136114787,19,41313725
2019,131329364,136114786,19,41313728
2019,131329363,136114786,19,41313726
2019,131329362,136114786,15,41313724
2019,131329364,136114787,19,41313729
2019,131329366,136114789,3,41313730
2019,131329367,136114789,5,41313731
2019,131329370,136114793,24,41313732
2019,131329371,136114794,3,41313733
2019,131329374,136114797,24,41313734
2019,131329379,136114804,16,41313735
2019,131329380,136114805,3,41313736
2019,131329383,136114809,1,41313737
2019,131329385,136114811,3,41313738
2019,131329389,136114815,26,41313739
2019,131329390,136114816,5,41313740
2019,131329392,136114819,3,41313742
2019,131329393,136114818,3,41313743
2019,131329393,136114819,25,41313744
2019,131329392,136114818,25,41313741
2019,131329394,136114820,18,41313745
2019,131329396,136114822,3,41313746
2019,131329400,136114825,18,41313747
2019,131329410,136114834,18,41313748
2019,131329413,136114837,21,41313753
2019,131329414,136114837,5,41313754
2019,131329417,136114841,14,41313756
2019,131329418,136114842,3,41313757
2019,131329419,136114843,3,41313758
2019,131329430,136114854,16,41313759
2019,131329434,136114858,25,41313760
2019,131329434,136114859,3,41313761
2019,131329436,136114860,5,41313762
2019,131329441,136114865,16,41313763
2019,131329444,136114872,18,41313768
2019,131329445,136114872,18,41313773
2019,131329444,136114870,18,41313766
2019,131329445,136114869,18,41313770
2019,131329445,136114868,18,41313769
2019,131329446,136114870,18,41313776
2019,131329444,136114869,18,41313765
2019,131329445,136114870,18,41313771
2019,131329445,136114871,18,41313772
2019,131329446,136114869,18,41313775
2019,131329446,136114872,18,41313778
2019,131329446,136114871,18,41313777
2019,131329444,136114868,18,41313764
2019,131329446,136114868,18,41313774
2019,131329444,136114871,18,41313767
2019,131329448,136114874,18,41313779
2019,131329449,136114875,18,41313780
2019,131329452,136114877,19,41313781
2019,131329456,136114880,21,41313782
2019,131329459,136114882,18,41313788
2019,131329462,136114882,18,41313792
2019,131329458,136114881,18,41313785
2019,131329457,136114882,17,41313784
2019,131329461,136114882,18,41313790
2019,131329462,136114881,18,41313791
2019,131329457,136114881,1,41313783
2019,131329459,136114881,18,41313787
2019,131329461,136114881,18,41313789
2019,131329458,136114882,18,41313786
2019,131329467,136114886,3,41313793
2019,131329469,136114888,25,41313797
2019,131329468,136114888,3,41313795
2019,131329469,136114887,3,41313796
2019,131329468,136114887,25,41313794
2019,131329470,136114889,3,41313798
2019,131329471,136114890,12,41313799
2019,131329472,136114891,12,41313802
2019,131329471,136114891,25,41313800
2019,131329472,136114890,25,41313801
2019,131329478,136114897,3,41313803
2019,131329479,136114898,24,41313804
2019,131329480,136114899,1,41313805
2019,131329480,136114900,1,41313806
2019,131329483,136114903,3,41313807
2019,131329484,136114904,3,41313808
2019,131329486,136114905,18,41313810
2019,131329485,136114905,18,41313809
2019,131329489,136114908,21,41313811
2019,131329490,136114911,24,41313814
2019,131329490,136114909,24,41313812
2019,131329490,136114910,24,41313813
2019,131329491,136114912,24,41313815
2019,131329491,136114913,24,41313816
2019,131329492,136114914,24,41313817
2019,131329492,136114915,24,41313818
2019,131329497,136114921,3,41313819
2019,131329501,136114925,3,41313820
2019,131329507,136114931,5,41313821
2019,131329509,136114933,20,41313822
2019,131329512,136114944,3,41313823
2019,131329517,136114951,3,41313824
2019,131329539,136124975,26,41313825
2019,131329544,136124981,24,41313828
2019,131329544,136124980,24,41313827
2019,131329544,136124979,24,41313826
2019,131329547,136124984,18,41313829
2019,131329556,136124989,18,41313831
2019,131329557,136124990,15,41313832
2019,131329558,136124990,15,41313833
2019,131329559,136124991,15,41313834
2019,131329560,136124992,18,41313835
2019,131329563,136124994,21,41313836
2019,131329564,136124995,1,41313837
2019,131329565,136124996,24,41313838
2019,131329567,136124998,3,41313840
2019,131329572,136125003,3,41313841
2019,131329583,136125016,5,41313842
2019,131329584,136125017,24,41313843
2019,131329586,136125018,18,41313844
2019,131329586,136125019,18,41313845
2019,131329589,136125022,16,41313846
2019,131329589,136125023,16,41313847
2019,131329590,136125024,18,41313848
2019,131329591,136125025,16,41313849
2019,131329592,136125025,16,41313850
2019,131329600,136125031,18,41313852
2019,131329601,136125032,3,41313853
