"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,125002266,138485690
2019,125002266,138485691
2019,125002267,138485692
2019,125002276,138485701
2019,125002275,138485701
2019,125002276,138485702
2019,125002275,138485702
2019,125002278,138485704
2019,125002279,138485705
2019,125002281,138485707
2019,125002284,138485710
2019,125002285,138485711
2019,125002286,138485711
2019,125002287,138485712
2019,125002293,138485718
2019,125002296,138485721
2019,125002297,138485722
2019,125002298,138485723
2019,125002299,138485724
2019,125002302,138485726
2019,125002301,138485726
2019,125002305,138485728
2019,125002307,138485732
2019,125002308,138485733
2019,125002307,138485731
2019,125002309,138485734
2019,125002311,138485735
2019,125002310,138485735
2019,125002314,138485738
2019,125002315,138485738
2019,125002319,138485743
2019,125002321,138485745
2019,125002322,138485746
2019,125002323,138485747
2019,125002323,138485748
2019,125002324,138485749
2019,125002325,138485749
2019,125002327,138485751
2019,125002328,138485752
2019,125002329,138485753
2019,125002330,138485754
2019,125002331,138485755
2019,125002333,138485758
2019,125002334,138485759
2019,125002335,138485759
2019,125002336,138485760
2019,125002337,138485761
2019,125002338,138485762
2019,125002339,138485763
2019,125002342,138485766
2019,125002343,138485765
2019,125002340,138485767
2019,125002340,138485764
2019,125002340,138485766
2019,125002341,138485766
2019,125002344,138485768
2019,125002345,138485769
2019,125002345,138485770
2019,125002346,138485771
2019,125002347,138485772
2019,125002348,138485773
2019,125002349,138485774
2019,125002350,138485775
2019,125002351,138485776
2019,125002351,138485777
2019,125002352,138485778
2019,125002352,138485779
2019,125002353,138485780
2019,125002354,138485781
2019,125002355,138485782
2019,125002356,138485783
2019,125002357,138485784
2019,125002358,138485785
2019,125002361,138485786
2019,125002360,138485786
2019,125002359,138485786
2019,125002360,138485787
2019,125002362,138485788
2019,125002363,138485789
2019,125002364,138485790
2019,125002365,138485791
2019,125002366,138485792
2019,125002367,138485793
2019,125002368,138485794
2019,125002369,138485795
2019,125002370,138485796
2019,125002371,138485796
2019,125002372,138485797
2019,125002373,138485798
2019,125002375,138485800
2019,125002378,138485803
2019,125002379,138485804
2019,125002380,138485805
2019,125002379,138485805
2019,125002381,138485806
2019,125002383,138485809
2019,125002383,138485808
2019,125002385,138485811
2019,125002386,138485812
2019,125002387,138485813
2019,125002388,138485815
2019,125002389,138485815
2019,125002388,138485814
2019,125002391,138485817
2019,125002394,138485818
2019,125002392,138485819
2019,125002393,138485819
2019,125002396,138485821
2019,125002397,138485822
2019,125002398,138485823
2019,125002399,138485824
2019,125002400,138485825
2019,125002401,138485826
2019,125002403,138485828
2019,125002404,138485829
2019,125002405,138485830
2019,125002406,138485831
2019,125002407,138485832
2019,125002408,138485833
2019,125002409,138485834
2019,125002410,138485836
2019,125002411,138485835
2019,125002412,138485837
2019,125002413,138485838
2019,125002414,138485840
2019,125002414,138485839
2019,125002415,138485841
2019,125002416,138485842
2019,125002417,138485843
2019,125002417,138485844
2019,125002418,138485845
2019,125002419,138485846
2019,125002420,138485847
2019,125002421,138485848
2019,125002422,138485849
2019,125002423,138485850
2019,125002424,138485850
2019,125002426,138485851
2019,125002425,138485851
2019,125002427,138485852
2019,125002428,138485853
2019,125002431,138485854
2019,125002430,138485854
2019,125002429,138485854
2019,125002432,138485855
2019,125002433,138485856
2019,125002434,138485857
2019,125002435,138485859
2019,125002435,138485858
2019,125002436,138485860
2019,125002437,138485861
2019,125002439,138485863
2019,125002440,138485864
2019,125002441,138485865
2019,125002442,138485866
2019,125002444,138485868
2019,125002445,138485869
2019,125002446,138485870
2019,125002447,138485871
2019,125002448,138485872
2019,125002449,138485873
2019,125002450,138485875
2019,125002450,138485874
2019,125002451,138485876
2019,125002451,138485877
2019,125002453,138485878
2019,125002452,138485878
2019,125002452,138485879
2019,125002453,138485879
2019,125002454,138485880
2019,125002455,138485882
2019,125002455,138485881
2019,125002456,138485883
2019,125002457,138485884
2019,125002458,138485886
2019,125002458,138485885
2019,125002459,138485887
2019,125002460,138485888
2019,125002461,138485889
2019,125002462,138485890
2019,125002462,138485891
2019,125002463,138485892
2019,125002464,138485893
2019,125002465,138485894
2019,125002466,138485895
2019,125002467,138485896
2019,125002467,138485897
2019,125002467,138485898
2019,125002471,138485901
2019,125002471,138485900
2019,125002472,138485902
2019,125002473,138485903
2019,125002474,138485904
2019,125002475,138485905
2019,125002476,138485906
2019,125002477,138485907
2019,125002478,138485908
2019,125002480,138485910
2019,125002481,138485910
2019,125002482,138485910
2019,125002483,138485911
2019,125002484,138485912
2019,125002485,138485913
2019,125002486,138485915
2019,125002486,138485914
2019,125002487,138485916
2019,125002488,138485917
2019,125002489,138485918
2019,125002490,138485919
2019,125002491,138485920
2019,125002492,138485921
2019,125002494,138485922
2019,125002493,138485922
2019,125002493,138485923
2019,125002495,138485924
2019,125002496,138485926
2019,125002496,138485925
2019,125002497,138485927
2019,125002498,138485928
2019,125002499,138485929
2019,125002499,138485930
2019,125002500,138485932
2019,125002500,138485931
2019,125002502,138485934
2019,125002503,138485935
2019,125002504,138485936
2019,125002505,138485936
2019,125002506,138485937
2019,125002507,138485938
2019,125002508,138485939
2019,125002509,138485940
2019,125002510,138485941
2019,125002511,138485942
2019,125002512,138485943
2019,125002513,138485944
2019,125002514,138485945
2019,125002515,138485946
2019,125002515,138485947
2019,125002516,138485948
2019,125002517,138485949
2019,125002518,138485950
2019,125002523,138485955
2019,125002524,138485956
2019,125002525,138485957
2019,125002526,138485958
2019,125002527,138485959
2019,125002528,138485960
2019,125002529,138485961
2019,125002530,138485962
2019,125002531,138485963
2019,125002532,138485964
2019,125002534,138485965
2019,125002533,138485965
2019,125002535,138485966
2019,125002537,138485968
2019,125002538,138485969
2019,125002540,138485971
2019,125002539,138485970
2019,125002539,138485971
2019,125002540,138485970
2019,125002541,138485972
2019,125002542,138485973
2019,125002543,138485974
2019,125002544,138485975
2019,125002545,138485976
2019,125002546,138485977
2019,125002547,138485978
2019,125002548,138485979
2019,125002549,138485980
2019,125002550,138485981
2019,125002550,138485982
2019,125002551,138485984
2019,125002551,138485983
2019,125002552,138485985
2019,125002553,138485986
2019,125002554,138485987
2019,125002556,138485990
2019,125002556,138485989
2019,125002556,138485991
2019,125002557,138485992
2019,125002558,138485993
2019,125002559,138485994
2019,125002561,138485995
2019,125002560,138485995
2019,125002562,138485996
2019,125002563,138485997
2019,125002564,138485998
2019,125002565,138485999
2019,125002566,138486000
2019,125002566,138486001
2019,125002567,138486002
2019,125002568,138486003
2019,125002568,138486004
2019,125002569,138486005
2019,125002570,138486006
2019,125002571,138486007
2019,125002572,138486008
2019,125002573,138486009
2019,125002574,138486010
2019,125002574,138486011
2019,125002575,138486012
2019,125002576,138486013
2019,125002577,138486014
2019,125002578,138486015
2019,125002580,138486016
2019,125002579,138486016
2019,125002583,138486018
2019,125002584,138486019
2019,125002585,138486020
2019,125002586,138486021
2019,125002587,138486022
2019,125002589,138486022
2019,125002588,138486022
2019,125002590,138486023
2019,125002591,138486024
2019,125002592,138486025
2019,125002595,138486027
2019,125002596,138486028
2019,125002597,138486029
2019,125002598,138486030
2019,125002599,138486031
2019,125002601,138486033
2019,125002602,138486035
2019,125002603,138486034
2019,125002604,138486034
2019,125002606,138486037
2019,125002607,138486038
2019,125002608,138486039
2019,125002608,138486040
2019,125002609,138486042
2019,125002609,138486041
2019,125002613,138486045
2019,125002612,138486045
2019,125002613,138486046
2019,125002612,138486046
2019,125002614,138486047
2019,125002615,138486048
2019,125002616,138486049
2019,125002617,138486050
2019,125002618,138486051
2019,125002619,138486051
2019,125002620,138486052
2019,125002621,138486053
2019,125002622,138486054
2019,125002622,138486055
2019,125002624,138486057
2019,125002626,138486060
2019,125002627,138486059
2019,125002625,138486060
2019,125002627,138486058
2019,125002628,138486061
2019,125002629,138486062
2019,125002630,138486063
2019,125002631,138486064
2019,125002632,138486065
2019,125002633,138486067
2019,125002633,138486066
2019,125002634,138486068
2019,125002635,138486069
2019,125002637,138486071
2019,125002638,138486072
2019,125002640,138486075
2019,125002641,138486077
2019,125002641,138486076
2019,125002642,138486078
2019,125002643,138486079
2019,125002644,138486081
2019,125002644,138486080
2019,125002645,138486082
2019,125002646,138486084
2019,125002646,138486083
2019,125002647,138486085
2019,125002648,138486086
2019,125002649,138486088
2019,125002649,138486087
2019,125002650,138486089
2019,125002651,138486090
2019,125002652,138486091
2019,125002652,138486092
2019,125002654,138486093
2019,125002653,138486093
2019,125002655,138486094
2019,125002656,138486095
2019,125002657,138486096
2019,125002658,138486097
2019,125002659,138486098
2019,125002660,138486099
2019,125002661,138486100
2019,125002661,138486099
2019,125002660,138486100
2019,125002662,138486101
2019,125002663,138486102
2019,125002664,138486103
2019,125002665,138486103
2019,125002666,138486104
2019,125002667,138486105
2019,125002668,138486106
2019,125002669,138486108
2019,125002669,138486107
2019,125002670,138486109
2019,125002671,138486110
2019,125002672,138486111
2019,125002673,138486112
2019,125002674,138486113
2019,125002675,138486114
2019,125002676,138486115
2019,125002677,138486116
2019,125002678,138486117
2019,125002679,138486118
2019,125002680,138486119
2019,125002681,138486120
2019,125002682,138486120
2019,125002684,138486122
2019,125002683,138486122
2019,125002683,138486121
2019,125002684,138486121
2019,125002685,138486123
2019,125002686,138486124
2019,125002687,138486126
2019,125002687,138486125
2019,125002688,138486128
2019,125002688,138486127
2019,125002689,138486129
2019,125002690,138486130
2019,125002691,138486131
2019,125002691,138486132
2019,125002692,138486133
2019,125002693,138486134
2019,125002694,138486135
2019,125002695,138486136
2019,125002695,138486137
2019,125002696,138486138
2019,125002697,138486139
2019,125002698,138486140
2019,125002700,138501143
2019,125002701,138501144
2019,125002702,138501145
2019,125002703,138501146
2019,125002705,138501148
2019,125002706,138501149
2019,125002707,138501150
2019,125002708,138501152
2019,125002708,138501151
2019,125002710,138501154
2019,125002711,138501155
2019,125002713,138501158
2019,125002714,138501159
2019,125002715,138501160
2019,125002716,138501161
2019,125002717,138501162
2019,125002718,138501163
2019,125002718,138501164
2019,125002719,138501165
2019,125002720,138501166
2019,125002721,138501167
2019,125002722,138501168
2019,125002723,138501169
2019,125002724,138501170
2019,125002724,138501171
2019,125002725,138501172
2019,125002727,138501174
2019,125002729,138501175
2019,125002728,138501176
2019,125002730,138501175
2019,125002731,138501177
2019,125002732,138501177
2019,125002733,138501178
2019,125002734,138501179
2019,125002735,138501180
2019,125002736,138501181
2019,125002737,138501182
2019,125002739,138501184
2019,125002740,138501184
2019,125002739,138501185
2019,125002741,138501186
2019,125002748,138501189
2019,125002746,138501189
2019,125002750,138501189
2019,125002749,138501189
2019,125002747,138501189
2019,125002745,138501189
2019,125002745,138501190
2019,125002744,138501189
2019,125002753,138501193
2019,125002754,138501194
2019,125002755,138501195
2019,125002755,138501196
2019,125002756,138501198
2019,125002756,138501197
2019,125002757,138501198
2019,125002757,138501199
2019,125002758,138501200
2019,125002759,138501202
2019,125002760,138501201
2019,125002761,138501203
2019,125002764,138501204
2019,125002762,138501204
2019,125002765,138501204
2019,125002766,138501204
2019,125002767,138501204
2019,125002763,138501204
2019,125002769,138501206
2019,125002770,138501206
2019,125002771,138501207
2019,125002772,138501207
2019,125002774,138501210
2019,125002775,138501211
2019,125002775,138501212
2019,125002776,138501213
2019,125002777,138501214
2019,125002783,138501218
2019,125002784,138501219
2019,125002785,138501220
2019,125002786,138501221
2019,125002787,138501222
2019,125002788,138501223
2019,125002789,138501224
2019,125002791,138501226
2019,125002792,138501226
2019,125002792,138501227
2019,125002793,138501228
2019,125002794,138501229
2019,125002795,138501230
2019,125002796,138501231
2019,125002797,138501232
2019,125002798,138501233
2019,125002799,138501234
2019,125002800,138501236
2019,125002803,138501235
2019,125002800,138501235
2019,125002802,138501235
2019,125002801,138501235
2019,125002804,138501237
2019,125002805,138501238
2019,125002806,138501239
2019,125002806,138501240
2019,125002807,138501241
2019,125002807,138501242
2019,125002808,138501243
2019,125002809,138501244
2019,125002810,138501244
2019,125002809,138501245
2019,125002811,138501247
2019,125002811,138501246
2019,125002812,138501248
2019,125002813,138501249
2019,125002814,138501250
2019,125002815,138501251
2019,125002816,138501252
2019,125002817,138501253
2019,125002818,138501254
2019,125002819,138501255
2019,125002820,138501256
2019,125002821,138501257
2019,125002822,138501258
2019,125002823,138501259
2019,125002824,138501260
2019,125002825,138501261
2019,125002826,138501262
2019,125002828,138501264
2019,125002829,138501265
2019,125002830,138501266
2019,125002831,138501266
2019,125002832,138501267
2019,125002833,138501268
2019,126812835,140561111
2019,125002834,138501269
2019,125002835,138501270
2019,125002836,138501271
2019,125002837,138501272
2019,125002838,138501272
2019,125002840,138501274
2019,125002841,138501275
2019,125002843,138501278
2019,125002844,138501279
2019,125002846,138501280
2019,125002845,138501279
2019,125002847,138501281
2019,125002848,138501282
2019,125002849,138501283
2019,125002850,138501284
2019,125002851,138501285
2019,125002852,138501286
2019,125002853,138501288
2019,125002853,138501287
2019,125002854,138501289
2019,125002856,138501290
2019,125002855,138501290
2019,125002857,138501291
2019,125002858,138501292
2019,125002859,138501293
2019,125002860,138501294
2019,125002862,138501297
2019,125002863,138501298
2019,125002864,138501299
2019,125002865,138501300
2019,125002865,138501301
2019,125002866,138501302
2019,125002867,138501303
2019,125002869,138501304
2019,125002868,138501303
2019,125002871,138501306
2019,125002872,138501307
2019,125017873,138501308
2019,125017874,138501309
2019,125017875,138501310
2019,125017876,138501311
2019,125017877,138501312
2019,125017878,138501313
2019,125017879,138501314
2019,125017880,138501315
2019,125017882,138501318
2019,125017883,138501320
2019,125017884,138501319
2019,125017883,138501322
2019,125017883,138501321
2019,125017885,138501323
2019,125017886,138501324
2019,125017887,138501325
2019,125017887,138501326
2019,125017888,138501327
2019,125017889,138501328
2019,125017890,138501329
2019,125017891,138501330
2019,125017892,138501331
2019,125017893,138501332
2019,125017894,138501333
2019,125017895,138501334
2019,125017896,138501335
2019,125017897,138501335
2019,125017898,138501336
2019,125017899,138501339
2019,125017899,138501338
2019,125017899,138501337
2019,125017900,138501340
2019,125017901,138501341
2019,125017904,138501344
2019,125017904,138501345
2019,125017905,138501346
2019,125017906,138501347
2019,125017907,138501348
2019,125017908,138501348
2019,125017910,138501350
2019,125017911,138501351
2019,125017912,138501352
2019,125017913,138501353
2019,125017915,138501355
2019,125017916,138501356
2019,125017917,138501357
2019,125017918,138501358
2019,125017919,138501359
2019,125017923,138501362
2019,125017924,138501363
2019,125017926,138501364
2019,125017925,138501364
2019,125017927,138501366
2019,125017928,138501366
2019,125017928,138501365
2019,125017929,138501367
2019,125017930,138501368
2019,125017931,138501369
2019,125017932,138501370
2019,125017933,138501370
2019,125017934,138501371
2019,125017935,138501372
2019,125017936,138501373
2019,125017937,138501374
2019,125017938,138501375
2019,125017939,138501376
2019,125017940,138501377
2019,125017941,138501378
2019,125017942,138501380
2019,125017942,138501379
2019,125017943,138501381
2019,125017944,138501382
2019,125017945,138501384
2019,125017946,138501383
2019,125017946,138501384
2019,125017948,138501386
2019,125017947,138501385
2019,125017949,138501387
2019,125017950,138501388
2019,125017951,138501389
2019,125017952,138501390
2019,125017953,138501391
2019,125017954,138501393
2019,125017954,138501392
2019,125017955,138501394
2019,125017956,138501395
2019,125017957,138501396
2019,125017958,138501397
2019,125017959,138501398
2019,125017961,138501401
2019,125017962,138501402
2019,125017963,138501403
2019,125017964,138501404
2019,125017965,138501406
2019,125017965,138501405
2019,125017966,138501407
2019,125017967,138501408
2019,125017968,138501410
2019,125017968,138501409
2019,125017969,138501409
2019,125017970,138501411
2019,125017971,138501412
2019,125017972,138501413
2019,125017973,138501414
2019,125017974,138501415
2019,125017975,138501416
2019,125017976,138501417
2019,125017977,138501418
2019,125017978,138501419
2019,125017979,138501420
2019,125017980,138501421
2019,125017981,138501422
2019,125017982,138501423
2019,125017982,138501424
2019,125017983,138501425
2019,125017984,138501426
2019,125017985,138501427
2019,125017986,138501428
2019,125017987,138501429
2019,125017988,138501430
2019,125017989,138501431
2019,125017990,138501433
2019,125017990,138501432
2019,125017991,138501434
2019,125017992,138501435
2019,125017993,138501436
2019,125017994,138501437
2019,125017995,138501438
2019,125017996,138501439
2019,125017997,138501440
2019,125017998,138501441
2019,125017999,138501442
2019,125018000,138501443
2019,125018001,138501444
2019,125018002,138501445
2019,125018002,138501446
2019,125018003,138501447
2019,125018003,138501448
2019,125018004,138501449
2019,125018005,138501450
2019,125018006,138501451
2019,125018007,138501452
2019,125018008,138501453
2019,125018009,138501454
2019,125018010,138501455
2019,125018011,138501455
2019,125018012,138501456
2019,125018013,138501457
2019,125018014,138501458
2019,125018017,138501459
2019,125018016,138501459
2019,125018015,138501459
2019,125018018,138501460
2019,125018019,138501461
2019,125018019,138501462
2019,125018020,138501463
2019,125018021,138501464
2019,125018022,138501465
2019,125018023,138501466
2019,125018024,138501468
2019,125018023,138501467
2019,125018023,138501468
2019,125018024,138501467
2019,125018024,138501466
2019,125018025,138501469
2019,125018026,138501470
2019,125018026,138501471
2019,125018027,138501472
2019,125018028,138501473
2019,125018029,138501474
2019,125018031,138501476
2019,125018032,138501477
2019,125018034,138501480
2019,125018035,138501481
2019,125018036,138501482
2019,125018037,138501483
2019,125018038,138501484
2019,125018039,138501485
2019,125018040,138501486
2019,125018041,138501487
2019,125018040,138501487
2019,125018042,138501488
2019,125018043,138501489
2019,125018044,138501491
2019,125018044,138501490
2019,125018045,138501492
2019,125018046,138501493
2019,125018047,138501494
2019,125018048,138501495
2019,125018049,138501496
2019,125018050,138501497
2019,125018051,138501498
2019,125018053,138501500
2019,125018054,138501502
2019,125018053,138501501
2019,125018055,138501503
2019,125018056,138501505
2019,125018056,138501504
2019,125018057,138501506
2019,125018058,138501507
2019,125018059,138501508
2019,125018060,138501509
2019,125018061,138501510
2019,125018063,138501512
2019,125018064,138501513
2019,125018065,138501514
2019,125018067,138501516
2019,125018068,138501517
2019,125018069,138501518
2019,125018070,138501520
2019,125018071,138501519
2019,125018070,138501519
2019,125018072,138501521
2019,125018073,138501522
2019,125018074,138501523
2019,125018076,138501525
2019,125018078,138501527
2019,125018079,138501528
2019,125018080,138501528
2019,125018081,138501528
2019,125018082,138501529
2019,125018083,138501530
2019,125018084,138501531
2019,125018085,138501532
2019,125018086,138501533
2019,125018087,138501534
2019,125018088,138501535
2019,125018089,138501536
2019,125018090,138501537
2019,125018091,138501538
2019,125018093,138501540
2019,125018094,138501541
2019,125018095,138501542
2019,125018096,138501543
2019,125018097,138501544
2019,125018098,138501545
2019,125018099,138501545
2019,125018100,138501546
2019,125018100,138501547
2019,125018101,138501548
2019,125018102,138501549
2019,125018103,138501550
2019,125018104,138501551
2019,125018105,138501552
2019,125018106,138501553
2019,125018107,138501554
2019,125018108,138501555
2019,125018108,138501556
2019,125018109,138501557
2019,125018112,138501560
2019,125018113,138501562
2019,125018113,138501561
2019,125018114,138501563
2019,125018115,138501564
2019,125018116,138501565
2019,125018117,138501565
2019,125018118,138501566
2019,125018120,138501567
2019,125018119,138501567
2019,125018121,138501568
2019,125018122,138501569
2019,125018123,138501570
2019,125018124,138501571
2019,125018125,138501572
2019,125018126,138501573
2019,125018126,138501574
2019,125018127,138501575
2019,125018128,138501576
2019,125018129,138501577
2019,125018130,138501578
2019,125018131,138501579
2019,125018132,138501580
2019,125018133,138501581
2019,125018133,138501582
2019,125018134,138501583
2019,125018135,138501584
2019,125018136,138501585
2019,125018137,138501586
2019,125018138,138501587
2019,125018141,138501589
2019,125018142,138501590
2019,125018143,138501591
2019,125018144,138501593
2019,125018144,138501592
2019,125018145,138501594
2019,125018147,138501595
2019,125018146,138501595
2019,125018150,138501598
2019,125018151,138501599
2019,125018153,138501601
2019,125018154,138501602
2019,125018154,138501603
2019,125018155,138501604
2019,125018156,138501605
2019,125018158,138501607
2019,125018159,138501608
2019,125018160,138501609
2019,125018163,138501611
2019,125018164,138501612
2019,125018167,138501615
2019,125018168,138501616
2019,125018169,138501617
2019,125018170,138501618
2019,125018171,138501619
2019,125018173,138501620
2019,125018172,138501620
2019,125002048,138500336
2019,125002048,138485448
2019,126821615,140568453
2019,126821684,140568506
2019,126821685,140565487
2019,126821694,140561146
2019,126821699,140568517
2019,126821700,140568520
2019,126821705,140568527
2019,126817609,140571190
2019,126817608,140571191
2019,126817608,140571192
2019,126821756,140568572
2019,126821756,140568571
2019,126821764,140571196
2019,126821767,140568584
2019,126821766,140568585
2019,126821766,140568584
2019,126821772,140568591
2019,126821773,140568592
2019,126821776,140568595
2019,126817621,140571210
2019,126821782,140568604
2019,126821786,140568608
2019,126821789,140568609
2019,126821788,140568608
2019,126821788,140568610
2019,126821787,140568608
2019,126821790,140568611
2019,125014630,138500432
2019,125019801,138503283
2019,125019801,138503282
2019,125014690,138494853
2019,125019811,138503292
2019,125019811,138503293
2019,125019815,138503300
2019,125019817,138503303
2019,125019822,138503306
2019,125019823,138503308
2019,125019826,138503309
2019,125019825,138503309
2019,125019827,138503310
2019,125019828,138503311
2019,125019829,138503312
2019,125019830,138503313
2019,125019831,138503314
2019,125019832,138503314
2019,125019834,138503315
2019,125019833,138503314
2019,125019831,138503316
2019,125019835,138494877
2019,125019837,138503318
2019,125019838,138503319
2019,125019839,138503321
2019,125006929,138503320
2019,125019841,138503322
2019,125019842,138503325
2019,125019843,138503326
2019,125019844,138503327
2019,125019845,138494886
2019,125019846,138503328
2019,125019847,138503329
2019,125019849,138503331
2019,125019850,138503332
2019,125019851,138503333
2019,125019852,138503334
2019,125019853,138503335
2019,125019854,138503336
2019,125019856,138503338
2019,125019855,138503337
2019,125019857,138503340
2019,125019857,138503339
2019,125019858,138503339
2019,125019859,138503341
2019,125019859,138503342
2019,125019862,138503343
2019,125019861,138503343
2019,125019860,138503343
2019,125019864,138503345
2019,125006947,138503344
2019,125006949,138503344
2019,125019863,138503344
2019,125006948,138503344
2019,125019863,138503346
2019,125019865,138503347
2019,125019866,138503348
2019,125019867,138503349
2019,125019868,138503350
2019,125019869,138503353
2019,125018174,138501622
2019,125018174,138501621
2019,125018175,138501623
2019,125018176,138501624
2019,125018177,138501625
2019,125018178,138501626
2019,125018180,138501627
2019,125018179,138501628
2019,125018179,138501627
2019,125018179,138501629
2019,125018180,138501629
2019,125018182,138501631
2019,125018183,138501632
2019,125018184,138501633
2019,125018185,138501634
2019,125018187,138501635
2019,125018186,138501635
2019,125018188,138501636
2019,125018189,138501637
2019,125018193,138501639
2019,125018192,138501639
2019,125018194,138501640
2019,125018195,138501641
2019,125018195,138501642
2019,125018196,138501643
2019,125018197,138501645
2019,125018197,138501644
2019,125018198,138501646
2019,125018200,138501648
2019,125018201,138501648
2019,125018203,138501650
2019,125018204,138501652
2019,125018205,138501651
2019,125018206,138501653
2019,125018207,138501654
2019,125018208,138501655
2019,125018209,138501656
2019,125018210,138501657
2019,125018211,138501658
2019,125018212,138501659
2019,125018213,138501660
2019,125018214,138501661
2019,125018215,138501662
2019,125018216,138501663
2019,125018217,138501664
2019,125018218,138501665
2019,125018219,138501665
2019,125018220,138501666
2019,125018221,138501667
2019,125018222,138501668
2019,125018223,138501669
2019,125018224,138501670
2019,125018225,138501671
2019,125018225,138501672
2019,125018226,138501673
2019,125018227,138501674
2019,125018229,138501675
2019,125018228,138501675
2019,125018230,138501676
2019,125018231,138501677
2019,125018232,138501678
2019,125018233,138501679
2019,125018234,138501680
2019,125018235,138501681
2019,125018236,138501683
2019,125018236,138501682
2019,125018237,138501684
2019,125018238,138501685
2019,125018239,138501686
2019,125018243,138501691
2019,125018242,138501691
2019,125018244,138501692
2019,125018245,138501693
2019,125018247,138501696
2019,125018248,138501697
2019,125018249,138501698
2019,125018250,138501700
2019,125018251,138501699
2019,125018252,138501701
2019,125018253,138501702
2019,125018255,138501704
2019,125018256,138501705
2019,125018257,138501705
2019,125018262,138501707
2019,125018263,138501707
2019,125018258,138501706
2019,125018258,138501708
2019,125018259,138501707
2019,125018260,138501707
2019,125018261,138501707
2019,125018258,138501707
2019,125018264,138501709
2019,125018264,138501711
2019,125018264,138501710
2019,125018265,138501712
2019,125018266,138501712
2019,125018267,138501713
2019,125018269,138501714
2019,125018268,138501715
2019,125018270,138501716
2019,125018271,138501716
2019,125018272,138501718
2019,125018272,138501717
2019,125018273,138501719
2019,125018275,138501722
2019,125018276,138501723
2019,125018277,138501724
2019,125018278,138501725
2019,125018279,138501726
2019,125018281,138501728
2019,125018282,138501730
2019,125018282,138501729
2019,125018283,138501731
2019,125018284,138501732
2019,125018285,138501733
2019,125018286,138501734
2019,125018288,138501736
2019,125018289,138501737
2019,125018290,138501738
2019,125018291,138501739
2019,125018292,138501740
2019,125018293,138501740
2019,125018294,138501741
2019,125018295,138501742
2019,125018296,138501743
2019,125018297,138501744
2019,125018298,138501746
2019,125018298,138501745
2019,125018299,138501747
2019,125018300,138501748
2019,125018301,138501749
2019,125018302,138501751
2019,125018302,138501750
2019,125018303,138501752
2019,125018304,138501753
2019,125018305,138501754
2019,125018307,138501756
2019,125018309,138501758
2019,125018311,138501759
2019,125018310,138501759
2019,125018312,138501760
2019,125018313,138501760
2019,125018314,138501761
2019,125018316,138501763
2019,125018317,138501764
2019,125018318,138501765
2019,125018318,138501766
2019,125018319,138501767
2019,125018320,138501768
2019,125018320,138501769
2019,125018321,138501770
2019,125018322,138501771
2019,125018323,138501772
2019,125018324,138501773
2019,125018325,138501774
2019,125018326,138501775
2019,125018327,138501776
2019,125018329,138501778
2019,125018330,138501779
2019,125018331,138501779
2019,125018332,138501780
2019,125018333,138501781
2019,125018334,138501782
2019,125018335,138501783
2019,125018336,138501784
2019,125018337,138501785
2019,125018338,138501786
2019,125018339,138501787
2019,125018340,138501788
2019,125018341,138501788
2019,125018342,138501789
2019,125018343,138501790
2019,125018344,138501791
2019,125018345,138501792
2019,125018346,138501793
2019,125018346,138501794
2019,125018351,138501798
2019,125018352,138501799
2019,125018353,138501800
2019,125018354,138501801
2019,132938943,146745299
2019,132938944,146745300
2019,132938945,146745301
2019,132938946,146745302
2019,132938947,146745303
2019,132938948,146745304
2019,132938949,146745305
2019,132938950,146745306
2019,132938952,146745307
2019,132938951,146745307
2019,132938953,146745308
2019,132938954,146745309
2019,132938955,146745310
2019,132938956,146745311
2019,132938957,146745312
2019,132938958,146745313
2019,132938959,146745314
2019,132938960,146745315
2019,132938961,146745316
2019,132938962,146745317
2019,132938963,146745317
2019,132938965,146745318
2019,132938964,146745318
2019,132938966,146745319
2019,132938967,146745320
2019,132938968,146745321
2019,132938969,146745322
2019,132938970,146745323
2019,132938972,146745325
2019,132938973,146745326
2019,132938974,146745327
2019,132938976,146745328
2019,132938975,146745329
2019,132938977,146745330
2019,132938978,146745331
2019,132938979,146745332
2019,132938980,146745333
2019,132938980,146745334
2019,132938981,146745335
2019,132938982,146745336
2019,132938983,146745337
2019,132938984,146745338
2019,132934030,146745339
2019,132934031,146745339
2019,132934031,146756202
2019,132938985,146745340
2019,132938986,146745341
2019,132938987,146745342
2019,132938988,146745343
2019,132938989,146745344
2019,132938990,146745345
2019,132938991,146745346
2019,132938992,146745347
2019,132938993,146745348
2019,132938994,146745349
2019,132934036,146745351
2019,132938999,146745356
2019,132939000,146745356
2019,132939000,146745357
2019,132938999,146745357
2019,132939001,146745358
2019,132939002,146745358
2019,132939005,146745360
2019,132939007,146745362
2019,132939006,146745361
2019,132939007,146745361
2019,132939008,146745363
2019,132939009,146745364
2019,132939010,146745364
2019,132939011,146745364
2019,132939011,146745365
2019,122692130,136130149
2019,122692145,136130162
2019,122692156,136130175
2019,122692171,136131567
2019,122692171,136131568
2019,122692191,136130217
2019,122685911,136131612
2019,122692224,136131624
2019,122685944,136131656
2019,122689302,136131666
2019,122685956,136130299
2019,122689338,136125169
2019,122685979,136131720
2019,122689363,136131741
2019,122685994,136125187
2019,122689389,136130368
2019,122689397,136131771
2019,122686018,136130393
2019,122686042,136125231
2019,122686045,136131833
2019,122692451,136130469
