"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,34052856,1,34023326
2019,34052857,1,34023327
2019,34052858,1,34023328
2019,34052859,1,34023329
2019,34052861,1,34023331
2019,34052862,1,34023332
2019,34052863,1,34023333
2019,34052864,1,34023334
2019,34052865,1,34023335
2019,34052866,1,34023336
2019,34052867,1,34023337
2019,34052868,1,34023338
2019,34055846,1,34034949
2019,34059531,1,34034993
2019,34052491,1,34022957
2019,34055863,1,34029992
2019,34052501,1,34022968
2019,34052500,1,34022967
2019,34055878,1,34030008
2019,34052510,1,34022976
2019,37604544,1,37914993
2019,37609521,1,37919945
2019,37609522,1,37924939
2019,37604554,1,37915006
2019,34059536,1,34030342
2019,34059544,1,34035001
2019,34052556,1,34023027
2019,34052558,1,34023029
2019,34056218,1,34030355
2019,34052561,1,34023033
2019,34059556,1,34035012
2019,34056222,1,34030358
2019,34056223,1,34030359
2019,34052567,1,34023039
2019,34052569,1,34023041
2019,34052570,1,34023042
2019,34056519,1,34030654
2019,34059537,1,34034996
2019,34052549,1,34023019
2019,34052553,1,34023023
2019,34052557,1,34023028
2019,34059554,1,34035010
2019,34059568,1,34035024
2019,34052586,1,34023058
2019,34056535,1,34030674
2019,34056534,1,34030673
2019,34056536,1,34030675
2019,34056545,1,34030685
2019,34052498,1,34029998
2019,34052509,1,34030009
2019,34055888,1,34030020
2019,34056531,1,34030671
2019,34052594,1,34023065
2019,34059588,1,34035042
2019,34052600,1,34023070
2019,34055851,1,34029983
2019,34055872,1,34030001
2019,34059586,1,34035040
2019,34056551,1,34030690
2019,34055850,1,34029982
2019,34055855,1,34029986
2019,34055856,1,34022960
2019,34052496,1,34022964
2019,34049497,1,34034965
2019,34049499,1,34034967
2019,34049500,1,34034968
2019,34052502,1,34022969
2019,34055877,1,34030007
2019,34055881,1,34030012
2019,34055880,1,34030011
2019,34055882,1,34030013
2019,34052517,1,34034975
2019,34055887,1,34030019
2019,34052519,1,34022984
2019,34055890,1,34030022
2019,34055894,1,34030026
2019,34055895,1,34030027
2019,34055896,1,34030028
2019,34055897,1,34030029
2019,34052524,1,34022989
2019,34055898,1,34030030
2019,34055900,1,34030032
2019,34055899,1,34030031
2019,34055901,1,34030033
2019,34055902,1,34030034
2019,34055903,1,34030035
2019,34055904,1,34030036
2019,34055905,1,34030037
2019,34055906,1,34030038
2019,34055907,1,34030039
2019,34055908,1,34030040
2019,34055909,1,34030041
2019,34055910,1,34030042
2019,34055911,1,34030043
2019,34055912,1,34030044
2019,34055913,1,34030045
2019,34055914,1,34030046
2019,34055915,1,34030047
2019,34055916,1,34030048
2019,34055917,1,34030049
2019,34055918,1,34030050
2019,34055919,1,34030051
2019,34055920,1,34030052
2019,34055922,1,34030054
2019,34055923,1,34030055
2019,34055924,1,34030056
2019,34055925,1,34030057
2019,34055926,1,34030058
2019,34055927,1,34030059
2019,34055928,1,34030060
2019,34055930,1,34030062
2019,34055931,1,34030063
2019,34055932,1,34030064
2019,34055933,1,34030065
2019,34055934,1,34030066
2019,34055935,1,34030067
2019,34055936,1,34030068
2019,34055937,1,34030069
2019,34055938,1,34030070
2019,34055939,1,34030071
2019,34055940,1,34030072
2019,34055941,1,34030073
2019,34055942,1,34030074
2019,34055943,1,34030075
2019,34055946,1,34030078
2019,34055944,1,34030076
2019,34055945,1,34030077
2019,34055947,1,34030079
2019,34055948,1,34030080
2019,34055949,1,34030081
2019,34055950,1,34030082
2019,34055951,1,34030083
2019,34055952,1,34030084
2019,34055953,1,34030085
2019,34055954,1,34030086
2019,34055955,1,34030087
2019,34055956,1,34030088
2019,34055958,1,34030090
2019,34055959,1,34030091
2019,34055960,1,34030092
2019,34055961,1,34030093
2019,34055963,1,34030095
2019,34055964,1,34030096
2019,34055965,1,34030097
2019,34055966,1,34030098
2019,34055967,1,34030099
2019,34055968,1,34030100
2019,34055969,1,34030101
2019,34055970,1,34030102
2019,34055971,1,34030103
2019,34055973,1,34030105
2019,34055972,1,34030104
2019,34055974,1,34030106
2019,34055975,1,34030107
2019,34055976,1,34030108
2019,34055977,1,34030109
2019,34055978,1,34030110
2019,34055980,1,34030112
2019,34055979,1,34030111
2019,34055981,1,34030113
2019,34055982,1,34030114
2019,34055983,1,34030115
2019,34055984,1,34030116
2019,34055985,1,34030117
2019,34055986,1,34030118
2019,34055987,1,34030119
2019,34055991,1,34030123
2019,34055990,1,34030122
2019,34055989,1,34030121
2019,34055992,1,34030124
2019,34055993,1,34030125
2019,34055994,1,34030126
2019,34055995,1,34030127
2019,34055996,1,34030128
2019,34055998,1,34030130
2019,34055999,1,34030131
2019,34056000,1,34030132
2019,34056001,1,34030133
2019,34056002,1,34030134
2019,34056003,1,34030135
2019,34056004,1,34030136
2019,34056005,1,34030137
2019,34056006,1,34030138
2019,34056007,1,34030139
2019,34056008,1,34030140
2019,34056009,1,34030141
2019,34056010,1,34030142
2019,34056011,1,34030143
2019,34056012,1,34030144
2019,34056014,1,34030146
2019,34056015,1,34030147
2019,34056016,1,34030148
2019,34056017,1,34030149
2019,34056018,1,34030150
2019,34056019,1,34030151
2019,34056021,1,34030153
2019,34056022,1,34030154
2019,34056023,1,34030155
2019,34056024,1,34030156
2019,34056025,1,34030157
2019,34056026,1,34030158
2019,34056028,1,34030160
2019,34056027,1,34030159
2019,34056030,1,34030162
2019,34056031,1,34030163
2019,34056032,1,34030164
2019,34056033,1,34030165
2019,34056034,1,34030166
2019,34056035,1,34030167
2019,34056036,1,34030168
2019,34056037,1,34030169
2019,34056038,1,34030170
2019,34056039,1,34030171
2019,34056040,1,34030172
2019,34056041,1,34030173
2019,34056042,1,34030174
2019,34056043,1,34030175
2019,34056044,1,34030176
2019,34056045,1,34030177
2019,34056048,1,34030180
2019,34056049,1,34030181
2019,34056050,1,34030182
2019,34056051,1,34030183
2019,34056052,1,34030184
2019,34056053,1,34030185
2019,34056054,1,34030186
2019,34056055,1,34030187
2019,34056061,1,34030193
2019,34056063,1,34030195
2019,34056064,1,34030196
2019,34056062,1,34030194
2019,34056066,1,34030198
2019,34056067,1,34030199
2019,34056068,1,34030200
2019,34056069,1,34030201
2019,34056070,1,34030202
2019,34056071,1,34030203
2019,34056072,1,34030204
2019,34056073,1,34030205
2019,34056074,1,34030206
2019,34056075,1,34030207
2019,34056076,1,34030208
2019,34056079,1,34030211
2019,34056080,1,34030212
2019,34056081,1,34030213
2019,34056082,1,34030214
2019,34056083,1,34030215
2019,34056084,1,34030216
2019,34056085,1,34030217
2019,34056089,1,34030221
2019,34056090,1,34030222
2019,34056091,1,34030223
2019,34056092,1,34030224
2019,34056095,1,34030227
2019,34056098,1,34030230
2019,34056097,1,34030229
2019,34056096,1,34030228
2019,34056099,1,34030231
2019,34056100,1,34030232
2019,34056101,1,34030233
2019,34056102,1,34030234
2019,34056103,1,34030235
2019,34056104,1,34030236
2019,34056105,1,34030237
2019,34056106,1,34030238
2019,34056107,1,34030239
2019,34056108,1,34030240
2019,34056109,1,34030241
2019,34056110,1,34030242
2019,34056111,1,34030243
2019,34056112,1,34030244
2019,34056113,1,34030245
2019,34056115,1,34030247
2019,34056114,1,34030246
2019,34056116,1,34030248
2019,34056117,1,34030249
2019,34056119,1,34030251
2019,34056118,1,34030250
2019,34056120,1,34030252
2019,34056121,1,34030253
2019,34056122,1,34030254
2019,34056125,1,34030257
2019,34056126,1,34030258
2019,34056127,1,34030259
2019,34056128,1,34030260
2019,34056130,1,34030262
2019,34056129,1,34030261
2019,34056131,1,34030263
2019,34056133,1,34030265
2019,34056132,1,34030264
2019,34056134,1,34030266
2019,34056135,1,34030267
2019,34056136,1,34030268
2019,34056137,1,34030269
2019,34056138,1,34030270
2019,34056139,1,34030271
2019,34056140,1,34030272
2019,34056141,1,34030273
2019,34056142,1,34030274
2019,34056144,1,34030276
2019,34056145,1,34030277
2019,34056146,1,34030278
2019,34056147,1,34030279
2019,34056148,1,34030280
2019,34056149,1,34030281
2019,34056150,1,34030282
2019,34056151,1,34030283
2019,34056152,1,34030284
2019,34056153,1,34030285
2019,34056154,1,34030286
2019,34056155,1,34030287
2019,34056157,1,34030289
2019,34056158,1,34030290
2019,34056159,1,34030291
2019,34056160,1,34030292
2019,34056161,1,34030293
2019,34056162,1,34030294
2019,34056163,1,34030295
2019,34056164,1,34030296
2019,34056165,1,34030297
2019,34056166,1,34030298
2019,34056167,1,34030299
2019,34056168,1,34030300
2019,34056170,1,34030302
2019,34056171,1,34030303
2019,34056169,1,34030301
2019,34056172,1,34030304
2019,34056173,1,34030305
2019,34056174,1,34030306
2019,34056175,1,34030307
2019,34056176,1,34030308
2019,34056177,1,34030309
2019,34056179,1,34030311
2019,34056180,1,34030312
2019,34056181,1,34030313
2019,34056183,1,34030315
2019,34056184,1,34030316
2019,34056188,1,34030320
2019,34056189,1,34030321
2019,34056190,1,34030322
2019,34056191,1,34030323
2019,34056540,1,34030679
2019,34059587,1,34035041
2019,34056547,1,34030687
2019,34056550,1,34035049
2019,34056555,1,34030694
2019,34056557,1,34030696
2019,34056559,1,34030698
2019,34056565,1,34030704
2019,34810956,1,35191171
2019,34815298,1,35195759
2019,34815311,1,35195773
2019,34820434,1,35188941
2019,34820440,1,35191183
2019,34820446,1,35188950
2019,34810959,1,35191173
2019,34815304,1,35195764
2019,34820439,1,35188946
2019,35966672,1,36095011
2019,35963576,1,36093910
2019,35966674,1,36095014
2019,35963582,1,36093917
2019,35963586,1,36093921
2019,35963590,1,36093926
2019,35963591,1,36093927
2019,35963592,1,36093928
2019,35963595,1,36093931
2019,35963599,1,36093935
2019,35963605,1,36093942
2019,35963606,1,36093943
2019,35963607,1,36093944
2019,35963609,1,36093946
2019,35963610,1,36093947
2019,35963611,1,36093948
2019,35963613,1,36093950
2019,35963616,1,36093953
2019,35963617,1,36093954
2019,35963618,1,36093955
2019,35963619,1,36093956
2019,35963623,1,36093960
2019,35963626,1,36093963
2019,35958020,1,36083196
2019,35958037,1,36083211
2019,35958068,1,36083240
2019,35958069,1,36083241
2019,35966670,1,36095009
2019,35966680,1,36095020
2019,35966681,1,36095021
2019,35963578,1,36093912
2019,35963581,1,36093915
2019,35963583,1,36093918
2019,35966691,1,36095030
2019,35963585,1,36093920
2019,35958088,1,36083258
2019,35958087,1,36083257
2019,35966693,1,36095032
2019,35958089,1,36083259
2019,35963588,1,36093924
2019,35963593,1,36093929
2019,35958092,1,36083262
2019,35963594,1,36093930
2019,35963600,1,36093936
2019,35963601,1,36093937
2019,35963602,1,36093938
2019,35963604,1,36093941
2019,35963608,1,36093945
2019,35963612,1,36093949
2019,35963615,1,36093952
2019,35963621,1,36093958
2019,35963622,1,36093959
2019,35963624,1,36093961
2019,35963625,1,36093962
2019,35958099,1,36083268
2019,35958100,1,36083269
2019,35963627,1,36093964
2019,35963629,1,36093966
2019,35963630,1,36093967
2019,35963631,1,36093968
2019,35963632,1,36093969
2019,35958106,1,36083275
2019,35963633,1,36093970
2019,35963634,1,36093971
2019,35963635,1,36093972
2019,35963636,1,36093973
2019,35963638,1,36093975
2019,35963637,1,36093974
2019,35963639,1,36093976
2019,35963640,1,36093977
2019,35963641,1,36093978
2019,35963642,1,36093979
2019,35963643,1,36093980
2019,35963644,1,36093981
2019,35963645,1,36093982
2019,35963646,1,36093983
2019,35963647,1,36093984
2019,35963648,1,36093985
2019,35963649,1,36093986
2019,35963650,1,36093987
2019,35963651,1,36093988
2019,35963653,1,36093990
2019,35963652,1,36093989
2019,35963654,1,36093991
2019,35963655,1,36093992
2019,35963656,1,36093993
2019,35963657,1,36093994
2019,35963658,1,36093995
2019,35963659,1,36093996
2019,35963660,1,36093997
2019,35963661,1,36093998
2019,35963662,1,36093999
2019,35963663,1,36094000
2019,35963665,1,36094002
2019,35963666,1,36094003
2019,35963667,1,36094004
2019,35963668,1,36094005
2019,35963669,1,36094006
2019,35963670,1,36094007
2019,35963671,1,36094008
2019,35966669,1,36083229
2019,35963573,1,36093907
2019,35963574,1,36093908
2019,35966673,1,36095013
2019,35966676,1,36095016
2019,35966683,1,36095023
2019,35963579,1,36093913
2019,35966684,1,36095024
2019,35966686,1,36093916
2019,35966688,1,36095027
2019,35963587,1,36093922
2019,35966695,1,36095034
2019,35966696,1,36095035
2019,35966697,1,36095036
2019,35966702,1,36095040
2019,35966703,1,36095041
2019,35966704,1,36095042
2019,35966712,1,36095050
2019,35966713,1,36095051
2019,35966714,1,36095052
2019,35966715,1,36095053
2019,35966716,1,36095054
2019,35966717,1,36095055
2019,35966718,1,36095056
2019,35966719,1,36095057
2019,35966720,1,36095058
2019,35966721,1,36095059
2019,35966722,1,36095060
2019,35966723,1,36095061
2019,35966724,1,36095062
2019,35966725,1,36095063
2019,35966726,1,36095064
2019,35966727,1,36095065
2019,35966728,1,36095066
2019,35966729,1,36095067
2019,35966730,1,36095068
2019,35966731,1,36095069
2019,35966732,1,36095070
2019,35966733,1,36095071
2019,35966734,1,36095072
2019,35966735,1,36095073
2019,35966736,1,36095074
2019,35966737,1,36095075
2019,35966738,1,36095076
2019,35966740,1,36095078
2019,35966742,1,36095080
2019,35966741,1,36095079
2019,35966743,1,36095081
2019,35966744,1,36095082
2019,35966746,1,36095084
2019,35966747,1,36095085
2019,35966748,1,36095086
2019,35966749,1,36095087
2019,35966750,1,36095088
2019,35966751,1,36095089
2019,35966752,1,36095090
2019,35966753,1,36095091
2019,35966754,1,36095092
2019,35966755,1,36095093
2019,35966756,1,36095094
2019,35966757,1,36095095
2019,35966758,1,36095096
2019,35966760,1,36095098
2019,35966761,1,36095099
2019,35966762,1,36095100
2019,35966763,1,36095101
2019,35966764,1,36095102
2019,35966765,1,36095103
2019,35966767,1,36095105
2019,35966766,1,36095104
2019,35966769,1,36095107
2019,35966768,1,36095106
2019,35966770,1,36095108
2019,35966772,1,36095110
2019,35966771,1,36095109
2019,35966773,1,36095111
2019,35966774,1,36095112
2019,35966778,1,36095116
2019,35966779,1,36095117
2019,35966780,1,36095118
2019,35966781,1,36095119
2019,35966782,1,36095120
2019,35966783,1,36095121
2019,35966784,1,36095122
2019,35966785,1,36095123
2019,35966786,1,36095124
2019,35966787,1,36095125
2019,35966788,1,36095126
2019,35966789,1,36095127
2019,35966790,1,36095128
2019,35966791,1,36095129
2019,35966792,1,36095130
2019,35966793,1,36095131
2019,35966794,1,36095132
2019,35966795,1,36095133
2019,35966796,1,36095134
2019,35966798,1,36095136
2019,35966799,1,36095137
2019,35966800,1,36095138
2019,35966801,1,36095139
2019,35966802,1,36095140
2019,35966803,1,36095141
2019,35966804,1,36095142
2019,35966805,1,36095143
2019,35966806,1,36095144
2019,35966807,1,36095145
2019,35966810,1,36095148
2019,35966808,1,36095146
2019,35966811,1,36095149
2019,35966809,1,36095147
2019,35966812,1,36095150
2019,35966813,1,36095151
2019,35966814,1,36095152
2019,35966815,1,36095153
2019,35966816,1,36095154
2019,35966817,1,36095155
2019,35966818,1,36095156
2019,35966819,1,36095157
2019,35966821,1,36095159
2019,35966822,1,36095160
2019,35966823,1,36095161
2019,35966824,1,36095162
2019,35966825,1,36095163
2019,35966826,1,36095164
2019,35966830,1,36095168
2019,35966827,1,36095165
2019,35966829,1,36095167
2019,35966828,1,36095166
2019,35966831,1,36095169
2019,35966832,1,36095170
2019,35966834,1,36095172
2019,35966833,1,36095171
2019,35966835,1,36095173
2019,35966837,1,36095175
2019,35966836,1,36095174
2019,35966838,1,36095176
2019,35966839,1,36095177
2019,35966841,1,36095179
2019,35966840,1,36095178
2019,35966842,1,36095180
2019,35966843,1,36095181
2019,35966844,1,36095182
2019,35966845,7,36095183
2019,35966846,1,36095184
2019,35966847,1,36095185
2019,35966848,1,36095186
2019,35966850,1,36095188
2019,35966851,1,36095189
2019,35966853,3,36095191
2019,35966854,1,36095192
2019,35966855,1,36095193
2019,35966857,1,36095195
2019,35966858,1,36095196
2019,35966859,1,36095197
2019,35966861,1,36095199
2019,35966860,1,36095198
2019,35966862,1,36095200
2019,35966863,1,36095201
2019,35966864,1,36095202
2019,35966865,1,36095203
2019,35966866,1,36095204
2019,35966867,1,36095205
2019,35966868,1,36095206
2019,35966870,1,36095208
2019,35966869,1,36095207
2019,35966871,1,36095209
2019,35966872,1,36095210
2019,35966873,1,36095211
2019,35966874,1,36095212
2019,35966875,1,36095213
2019,35966876,1,36095214
2019,35966878,1,36095216
2019,35966880,1,36095218
2019,35966879,1,36095217
2019,35966882,1,36095220
2019,35966881,1,36095219
2019,35966883,1,36095221
2019,35966885,1,36095223
2019,35966886,1,36095224
2019,35966889,1,36095227
2019,35966890,1,36095228
2019,35966891,1,36095229
2019,35966892,1,36095230
2019,35966893,1,36095231
2019,35966894,1,36095232
2019,35966895,1,36095233
2019,35966896,1,36095234
2019,35966897,1,36095235
2019,35966898,1,36095236
2019,35966900,1,36095238
2019,35966899,1,36095237
2019,35966901,1,36095239
2019,35966902,1,36095240
2019,35966903,1,36095241
2019,35966904,1,36095242
2019,33184251,1,33213248
2019,33189075,1,33208991
2019,33184250,1,33213247
2019,33182305,1,33213252
2019,33189090,1,33209005
2019,33184275,1,33213275
2019,33182341,1,33213290
2019,33189121,1,33209042
2019,33189135,1,33213311
2019,33189209,1,33209119
2019,33189210,1,33209120
2019,33182423,1,33209121
2019,33184410,1,33213417
2019,33182429,1,33203848
2019,33184414,1,33213420
2019,33182438,1,33203855
2019,33182445,1,33203864
2019,33182446,1,33203866
2019,33182448,1,33203868
2019,33189226,1,33209136
2019,33189232,1,33209145
2019,33189233,1,33209146
2019,33184432,1,33209147
2019,33182459,1,33203882
2019,33189244,1,33213446
2019,33189250,1,33209159
2019,33182471,1,33213460
2019,33189273,1,33213478
2019,33189276,1,33213479
2019,33189278,1,33203911
2019,33189281,1,33213482
2019,33189300,1,33209207
2019,33189310,1,33209217
2019,33189311,1,33209218
2019,33189303,1,33209212
2019,33182507,1,33203928
2019,33182514,1,33209219
2019,33184243,1,33213239
2019,33184249,1,33213245
2019,33184256,1,33213253
2019,33184295,1,33213299
2019,33189128,1,33209049
2019,33182351,1,33203763
2019,33189130,1,33213304
2019,33184303,1,33209052
2019,33189131,1,33213305
2019,33184327,1,33213330
2019,33189201,1,33209113
2019,33182433,1,33203852
2019,33182439,1,33203856
2019,33189218,1,33203858
2019,33184422,1,33209134
2019,33184429,1,33213432
2019,33184446,1,33213447
2019,33182465,1,33213453
2019,33182467,1,33203893
2019,33189262,1,33209170
2019,33189284,1,33213483
2019,33189286,1,33213485
2019,33184483,1,33213493
2019,33182501,1,33209197
2019,33189295,1,33209204
2019,33189309,1,33209216
2019,34810965,1,35195765
2019,34810977,1,35191193
2019,34810985,1,35191201
2019,34810989,1,35191205
2019,34810991,1,35191208
2019,34810993,1,35191210
2019,34810995,1,35191212
2019,34820480,1,35188983
2019,34820483,1,35188986
2019,34820484,1,35188987
2019,34811000,1,35191217
2019,34811002,1,35191219
2019,34811006,1,35191223
2019,34811011,1,35191228
2019,34820496,1,35188999
2019,34820499,1,35189002
2019,34811013,1,35191230
2019,34820505,1,35189008
2019,34811015,1,35191232
2019,34811016,1,35191233
2019,34811017,1,35191234
2019,34811018,1,35191235
2019,34811019,1,35191236
2019,34811021,1,35191238
2019,34811022,1,35191239
2019,34811024,1,35191242
2019,34820535,1,35189038
2019,34811025,1,35191243
2019,34811026,1,35191244
2019,34811030,1,35191248
2019,34811031,1,35191249
2019,34811040,1,35191258
2019,34811041,1,35191259
2019,34811042,1,35191260
2019,34811043,1,35191261
2019,34811044,1,35191262
2019,34811046,1,35191264
2019,34811045,1,35191263
2019,34811047,1,35191265
2019,34811048,1,35191266
2019,34811049,1,35191267
2019,34811050,1,35191268
2019,34811051,1,35191269
2019,34811053,1,35191271
2019,34811054,1,35191272
2019,34811055,1,35191273
2019,34811056,1,35191274
2019,34811057,1,35191275
2019,34811059,1,35191277
2019,34811060,1,35191278
2019,34811062,1,35191280
2019,34811065,1,35191283
2019,34811067,1,35191285
2019,34811066,1,35191284
2019,34811068,1,35191286
2019,34811069,1,35191287
2019,34811070,1,35191288
2019,34811071,1,35191289
2019,34811072,1,35191290
2019,34811073,1,35191291
2019,34811074,1,35191292
2019,34811075,1,35191293
2019,34811076,1,35191294
2019,34811077,1,35191295
2019,34811079,1,35191297
2019,34811080,1,35191298
2019,34811081,1,35191299
2019,34811082,1,35191300
2019,34811083,1,35191301
2019,34811084,1,35191302
2019,34811085,1,35191303
2019,34811089,1,35191308
2019,34811087,1,35191306
2019,34811088,1,35191307
2019,34811090,1,35191309
2019,34811091,1,35191310
2019,34811092,1,35191311
2019,34811093,1,35191312
2019,34811094,1,35191313
2019,34811097,1,35191316
2019,34811095,1,35191314
2019,34811096,1,35191315
2019,34811098,1,35191317
2019,34811099,1,35191318
2019,34811100,1,35191319
2019,34811101,1,35191320
2019,34811103,1,35191323
2019,34811102,7,35191321
2019,34811104,1,35191324
2019,34811102,8,35191322
2019,34811105,1,35191325
2019,34811106,1,35191326
2019,34811107,1,35191327
2019,34811108,1,35191328
2019,34811109,1,35191329
2019,34811110,1,35191330
2019,34811112,1,35191332
2019,34811113,1,35191333
2019,34811114,1,35191334
2019,34811115,1,35191335
2019,34811117,1,35191337
2019,34811119,1,35191339
2019,34811118,1,35191338
2019,34811120,1,35191340
2019,34811121,1,35191341
2019,34811122,1,35191342
2019,34811123,1,35191343
2019,34811124,1,35191344
2019,34811125,1,35191345
2019,34811126,1,35191346
2019,34811127,1,35191347
2019,34811128,1,35191348
2019,34811129,1,35191349
2019,34811130,1,35191350
2019,34811131,1,35191351
2019,34811132,1,35191352
2019,34811134,1,35191354
2019,34811136,1,35191356
2019,34811137,1,35191357
2019,34811138,1,35191358
2019,34811139,1,35191359
2019,34811140,1,35191360
2019,34811141,1,35191361
2019,34811142,1,35191362
2019,34811143,1,35191363
2019,34811144,7,35191364
2019,34811144,8,35191365
2019,34811145,1,35191366
2019,34811146,1,35191367
2019,34811147,1,35191368
2019,34811148,1,35191369
2019,34811150,1,35191371
2019,34811149,1,35191370
2019,34811151,1,35191372
2019,34811152,1,35191373
2019,34811153,1,35191374
2019,34811154,1,35191375
2019,34811155,1,35191376
2019,34811156,1,35191377
2019,34811157,1,35191378
2019,34811158,1,35191379
2019,34811159,1,35191380
2019,34811160,1,35191381
2019,34811161,1,35191382
2019,34811163,1,35191384
2019,34811162,1,35191383
2019,34811164,1,35191385
2019,34811165,1,35191386
2019,34811166,1,35191387
2019,34811167,1,35191388
2019,34811168,1,35191389
2019,34811170,1,35191391
2019,34811171,1,35191392
2019,34811173,1,35191394
2019,34811175,1,35191396
2019,34811176,1,35191397
2019,34811177,1,35191398
2019,34811179,1,35191400
2019,34811178,1,35191399
2019,34811180,1,35191401
2019,34811183,1,35191404
2019,34811184,1,35191405
2019,34811185,1,35191406
2019,34811186,1,35191407
2019,34811187,1,35191408
2019,34811188,1,35191409
2019,34811189,1,35191410
2019,34811190,1,35191411
2019,34811191,1,35191412
2019,34811192,1,35191413
2019,34811193,1,35191414
2019,34811196,1,35191417
2019,34811197,1,35191418
2019,34811198,1,35191419
2019,34811200,1,35191421
2019,34811203,1,35191424
2019,34811204,1,35191425
2019,34811205,1,35191426
2019,34811206,1,35191427
2019,34811207,1,35191428
2019,34811208,1,35191429
2019,34811209,1,35191430
2019,34811211,1,35191432
2019,34811213,1,35191434
2019,34811212,1,35191433
2019,34811214,1,35191435
2019,34811215,1,35191436
2019,34811216,1,35191437
2019,34811220,1,35191441
2019,34811221,1,35191442
2019,34811222,1,35191443
2019,34811223,1,35191444
2019,34811225,1,35191446
2019,34811226,1,35191447
2019,34811227,1,35191448
2019,34811228,1,35191449
2019,34811229,1,35191450
2019,34811230,1,35191451
2019,34811231,1,35191452
2019,34811232,1,35191453
2019,34811233,1,35191454
2019,34811234,1,35191455
2019,34811235,1,35191456
2019,34811236,1,35191457
2019,34811237,1,35191458
2019,34811238,1,35191459
2019,34811239,1,35191460
2019,34811240,1,35191461
2019,34811241,1,35191462
2019,34811242,1,35191463
2019,34811243,1,35191464
2019,34811246,1,35191467
2019,34811247,1,35191468
2019,34811249,1,35191469
2019,34811250,1,35191470
2019,34811251,1,35191471
2019,34811252,1,35191472
2019,34811254,1,35191474
2019,34811255,1,35191475
2019,34811258,1,35191478
2019,34811259,1,35191479
2019,34811260,1,35191480
2019,34811261,1,35191481
2019,34811263,1,35191483
2019,34811264,1,35191484
2019,34811266,1,35191486
2019,34811267,1,35191487
2019,34811269,1,35191489
2019,34811270,1,35191490
2019,34811271,1,35191491
2019,34811272,1,35191492
2019,34811273,1,35191493
2019,34811274,1,35191494
2019,34811275,1,35191495
2019,34811276,1,35191496
2019,34811277,1,35191497
2019,34811279,1,35191499
2019,34811280,1,35191500
2019,34811281,1,35191501
2019,34811282,1,35191502
2019,34811283,1,35191503
2019,34811284,1,35191504
2019,34811285,1,35191505
2019,34811286,1,35191506
2019,34811287,1,35191507
2019,34811288,1,35191508
2019,34811289,1,35191509
2019,34811290,1,35191510
2019,34811291,1,35191511
2019,34811295,1,35191515
2019,34811296,1,35191516
2019,34811297,1,35191517
2019,34811298,1,35191518
2019,34811299,1,35191519
2019,34811300,1,35191520
2019,34811301,1,35191521
2019,34811302,1,35191522
2019,34811303,1,35191523
2019,34811304,1,35191524
2019,34811305,1,35191525
2019,34811308,1,35191528
2019,34811309,1,35191529
2019,34811310,1,35191530
2019,34811311,1,35191531
2019,34811312,1,35191532
2019,34811313,1,35191533
2019,34811314,1,35191534
2019,34811317,1,35191537
2019,34811318,1,35191538
2019,34811319,1,35191539
2019,34811320,1,35191540
2019,34811321,1,35191541
2019,34811323,1,35191543
2019,34811325,1,35191545
2019,34811326,1,35191546
2019,34811329,1,35191549
2019,34811330,1,35191550
2019,34810954,1,35191169
2019,34810963,1,35191177
2019,34820436,1,35188943
2019,34815308,1,35195769
2019,34810970,1,35191186
2019,34810973,1,35191189
2019,34810971,1,35191187
2019,34810972,1,35191188
2019,34820448,1,35188952
2019,34810982,1,35191197
2019,34810983,1,35191198
2019,34810988,1,35191204
2019,34820469,1,35188973
2019,34820473,1,35191207
2019,34810992,1,35191209
2019,34810997,1,35191214
2019,34820481,1,35188984
2019,34811003,1,35191220
2019,34820489,1,35188992
2019,36255097,1,36405636
2019,36247340,1,36400794
2019,37102557,1,37407556
2019,37098313,1,37407550
2019,35638152,1,35753601
2019,35638406,1,35753856
2019,35638410,1,35753860
2019,35638401,1,35753851
2019,35638412,1,35753862
2019,35638416,1,35753866
2019,35638162,1,35753611
2019,35638417,1,35753867
2019,35638191,1,35753641
2019,35638205,1,35753654
2019,35638212,1,35753662
2019,35638219,1,35753669
2019,35638229,1,35753679
2019,35638230,4,35753680
2019,35638228,1,35753678
2019,35638231,1,35753681
2019,35638235,1,35753685
2019,35638245,1,35753695
2019,35638418,1,35753868
2019,35638269,1,35753719
2019,35638295,1,35753745
2019,35638303,1,35753753
2019,35638304,1,35753754
2019,35638317,1,35753767
2019,35638329,1,35753779
2019,35638334,1,35753784
2019,35638419,1,35753869
2019,35638420,1,35753870
2019,35638336,1,35753786
2019,35638340,1,35753790
2019,35638344,1,35753794
2019,35638348,1,35753798
2019,35638353,1,35753803
2019,35638354,1,35753804
2019,35638356,1,35753806
2019,35638360,1,35753810
2019,35638362,1,35753812
2019,35638377,1,35753827
2019,35638425,1,35753875
2019,35638375,1,35753825
2019,35638376,1,35753826
2019,35638382,2,35753832
2019,35638384,1,35753834
2019,35638396,1,35753846
2019,35638399,1,35753849
2019,35638427,1,35753877
2019,35638429,1,35753879
2019,35638430,1,35753880
2019,35638432,1,35753882
2019,35638433,1,35753883
2019,35638434,1,35753884
2019,35638436,1,35753886
2019,35638439,1,35753889
2019,35638440,1,35753890
2019,35638441,1,35753891
2019,35638442,1,35753892
