"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,130242729,5
2019,130242730,5
2019,130242731,5
2019,130242732,4
2019,130242733,5
2019,130242734,3
2019,130242735,4
2019,130242737,3
2019,130242745,4
2019,130242749,5
2019,130242753,5
2019,130242757,4
2019,130242764,5
2019,130242765,4
2019,130242766,4
2019,130242769,4
2019,130242783,4
2019,130242785,5
2019,130242794,5
2019,130242795,5
2019,130242799,2
2019,130242801,4
2019,130242804,5
2019,130242806,4
2019,130242807,4
2019,130242809,3
2019,130242816,4
2019,130242827,5
2019,130242826,4
2019,130242839,5
2019,130242841,5
2019,130242846,4
2019,130242847,5
2019,130242849,5
2019,130242852,2
2019,130242859,4
2019,130242867,4
2019,130242869,5
2019,130242876,5
2019,130242875,5
2019,130242879,5
2019,130242880,4
2019,130242883,4
2019,130242886,4
2019,130242893,4
2019,130242897,4
2019,130252905,4
2019,130252929,4
2019,130252932,4
2019,130252931,4
2019,130252933,5
2019,130252934,4
2019,130252937,5
2019,130252936,5
2019,130252938,5
2019,130252939,4
2019,130252944,4
2019,130252958,5
2019,130252960,4
2019,130252959,4
2019,130252961,5
2019,130252966,4
2019,130252967,5
2019,130252970,5
2019,130252977,4
2019,130252979,5
2019,130252980,5
2019,130252981,4
2019,130252984,4
2019,130252983,5
2019,130252985,4
2019,130252989,4
2019,130252993,5
2019,130252998,5
2019,130253004,5
2019,130253005,4
2019,130253006,4
2019,130253008,5
2019,130253007,5
2019,130253009,5
2019,130253010,5
2019,130253013,4
2019,130253023,5
2019,130253025,4
2019,130253026,5
2019,130253035,5
2019,130253038,4
2019,130253039,5
2019,130253043,5
2019,130253046,4
2019,130253051,4
2019,130253052,5
2019,130253050,4
2019,130253074,4
2019,130253078,5
2019,130253087,4
2019,130253089,5
2019,130253091,4
2019,130253093,5
2019,130253092,5
2019,130253095,4
2019,130253099,5
2019,130253117,5
2019,130253116,5
2019,130253121,5
2019,130253122,5
2019,130253124,4
2019,130253127,5
2019,130253128,5
2019,130253130,4
2019,130253131,4
2019,130253133,4
2019,130253132,5
2019,130253136,5
2019,130253144,4
2019,130253153,4
2019,130253156,1
2019,130253158,5
2019,130253160,4
2019,130253163,5
2019,130253164,5
2019,130253167,4
2019,130253169,5
2019,130253170,5
2019,130253175,1
2019,130253174,1
2019,130253176,5
2019,130253181,5
2019,130253186,5
2019,130253188,4
2019,130253194,5
2019,130253196,5
2019,130253197,5
2019,130253205,4
2019,130253217,4
2019,130253216,5
2019,130253218,5
2019,130253228,4
2019,130253229,3
2019,130253230,4
2019,130253231,4
2019,130253235,5
2019,130253236,4
2019,130253243,5
2019,130253244,2
2019,130253248,4
2019,130253249,4
2019,130253251,4
2019,130253252,5
2019,130253253,5
2019,130253255,8
2019,130253256,5
2019,130253257,5
2019,130253258,4
2019,130253260,5
2019,130253272,4
2019,130253276,5
2019,130253290,4
2019,130253291,3
2019,130253292,4
2019,130253295,5
2019,130253297,4
2019,130253298,4
2019,130253302,5
2019,130253305,4
2019,130253325,5
2019,130253336,5
2019,130253338,4
2019,130253343,3
2019,130253344,5
2019,130253345,2
2019,130253357,5
2019,130253356,5
2019,130253358,5
2019,130253361,5
2019,130253363,4
2019,130253374,5
2019,130253375,5
2019,130253378,5
2019,130253379,4
2019,130253390,5
2019,130253399,4
2019,130253400,4
2019,130253408,4
2019,130253412,4
2019,130253413,5
2019,130253414,5
2019,130253416,4
2019,130253419,5
2019,130253418,5
2019,130253421,3
2019,130253422,4
2019,130253421,2
2019,130253420,3
2019,130253423,4
2019,130253441,4
2019,130253455,4
2019,134457939,4
2019,134457943,4
2019,134457945,5
2019,134456819,4
2019,134457946,5
2019,134456820,5
2019,129256571,2
2019,129256574,5
2019,129256578,5
2019,129256579,5
2019,129256580,4
2019,129256582,3
2019,129256586,5
2019,129256588,4
2019,129256592,5
2019,129256594,5
2019,129256596,4
2019,129256597,4
2019,129256598,5
2019,129256599,4
2019,129256600,4
2019,129256602,4
2019,129256603,5
2019,129256604,4
2019,129256605,5
2019,129256606,5
2019,129256607,5
2019,129256610,5
2019,129256617,5
2019,129256618,4
2019,129256621,4
2019,129256628,5
2019,129256631,4
2019,129256632,4
2019,129256633,5
2019,129256634,5
2019,129256635,5
2019,129256636,4
2019,129256643,7
2019,129256648,5
2019,129256646,4
2019,129256652,4
2019,129256653,4
2019,129256654,4
2019,129256659,5
2019,129256662,4
2019,129256664,4
2019,129256668,4
2019,129256670,4
2019,129256671,4
2019,129256672,4
2019,129256673,4
2019,129256674,5
2019,129256677,4
2019,129256682,3
2019,129256682,6
2019,129256682,7
2019,129256685,5
2019,129256690,5
2019,129256692,5
2019,129256694,5
2019,129256693,5
2019,129256695,4
2019,129256696,4
2019,129256699,5
2019,129256704,4
2019,129256705,5
2019,129256715,4
2019,129256730,5
2019,129256738,4
2019,129256741,5
2019,129256747,5
2019,129256748,4
2019,129256753,5
2019,129256764,5
2019,129256770,4
2019,129256771,5
2019,129256782,4
2019,129256784,4
2019,129256785,4
2019,129256787,5
2019,129256786,5
2019,129256791,5
2019,129256792,5
2019,129256793,4
2019,129256794,4
2019,129256800,4
2019,129256803,4
2019,129256804,4
2019,129256809,5
2019,129256808,4
2019,129256814,4
2019,129256815,4
2019,129256816,4
2019,129256817,5
2019,129256840,5
2019,129256851,5
2019,129256859,5
2019,129256861,4
2019,129256863,5
2019,129256866,4
2019,129256868,5
2019,129256870,4
2019,129256872,4
2019,129256874,4
2019,129256880,5
2019,129256884,4
2019,129256883,4
2019,129256885,4
2019,129256887,5
2019,129256891,4
2019,129256890,4
2019,129256893,4
2019,129256892,4
2019,129256897,4
2019,129256901,5
2019,129256903,5
2019,129256904,4
2019,129256906,5
2019,129256907,4
2019,129256912,4
2019,129256913,4
2019,129256914,5
2019,129256916,4
2019,129256918,5
2019,129256919,5
2019,129256920,5
2019,129256923,5
2019,129256929,4
2019,129256934,4
2019,129256935,5
2019,129256936,5
2019,129256932,5
2019,129256933,5
2019,129256937,4
2019,129256939,4
2019,129256941,5
2019,129256946,4
2019,129256950,5
2019,129256953,5
2019,129256952,5
2019,129256958,5
2019,129256959,4
2019,129256962,5
2019,129256961,5
2019,129256960,4
2019,129256964,4
2019,129256966,5
2019,129256972,5
2019,129256975,5
2019,129256978,4
2019,129256989,4
2019,129256990,4
2019,129257018,4
2019,129257020,4
2019,129257030,4
2019,129257036,5
2019,129257038,5
2019,129257044,5
2019,129257051,5
2019,129257052,5
2019,129257053,5
2019,129257054,5
2019,129257059,5
2019,129257065,5
2019,129257067,5
2019,129257068,5
2019,129257070,4
2019,129257073,5
2019,129257087,5
2019,129257089,5
2019,129257093,4
2019,129257103,5
2019,129257105,4
2019,129257106,5
2019,129257111,5
2019,129257121,5
2019,129257134,5
2019,129257142,5
2019,129257146,5
2019,129257147,5
2019,129257149,5
2019,129257150,5
2019,129257151,5
2019,129257153,5
2019,129257155,4
2019,129257156,5
2019,129257157,5
2019,129257158,4
2019,129257159,4
2019,129257162,5
2019,129257163,4
2019,129257164,4
2019,129257165,4
2019,129257185,4
2019,129257193,5
2019,129257195,5
2019,129257199,4
2019,129257201,4
2019,129257202,5
2019,129257203,4
2019,129257218,4
2019,129257219,5
2019,129257221,4
2019,129257222,5
2019,129257224,4
2019,129257226,4
2019,129257227,5
2019,129257228,5
2019,129257230,5
2019,129257237,5
2019,129257236,5
2019,129257245,5
2019,129257246,4
2019,129257247,5
2019,129257249,4
2019,129257252,5
2019,129257256,3
2019,129257258,4
2019,129257262,4
2019,129257271,5
2019,129257273,6
2019,129257274,4
2019,129257284,5
2019,129257288,5
2019,129257290,4
2019,129257292,4
2019,129257300,5
2019,129257301,5
2019,129257303,5
2019,129257304,4
2019,129257340,5
2019,129257342,5
2019,129257358,4
2019,129257360,5
2019,129257363,4
2019,129257380,5
2019,129257383,5
2019,129256329,4
2019,129256331,4
2019,129258231,4
2019,129256347,4
2019,129256351,4
2019,129256353,4
2019,129256356,5
2019,129256359,5
2019,129256357,5
2019,129256355,5
2019,129256358,5
2019,129256360,5
2019,129256361,4
2019,129256362,5
2019,129256364,4
2019,129256375,8
2019,129256375,6
2019,134462922,2
2019,134456805,5
2019,134456825,6
2019,134456825,4
2019,134456839,5
2019,134456844,5
2019,134456853,4
2019,134456759,4
2019,134457928,5
2019,134456790,5
2019,134456791,5
2019,134457936,5
2019,134456799,4
2019,134456816,4
2019,134456822,4
2019,134456831,5
2019,134456832,5
2019,134456838,4
2019,134456855,4
2019,134456856,5
2019,134456864,4
2019,134456879,5
2019,134456881,5
2019,134456880,5
2019,134456899,5
2019,134456900,7
2019,134456904,4
2019,134456913,5
2019,134456921,4
2019,134456929,5
2019,134456933,5
2019,134456938,4
2019,134456939,4
2019,134456944,4
2019,134462977,5
2019,134462916,5
2019,134456796,4
2019,134456814,4
2019,134456814,1
2019,134462940,3
2019,134456828,5
2019,134456834,4
2019,134456835,4
2019,134456862,5
2019,134462946,4
2019,134456875,5
2019,134456889,5
2019,134456890,5
2019,134456891,5
2019,134456905,5
2019,134456906,3
2019,134456909,5
2019,134456910,5
2019,134462957,5
2019,134456918,5
2019,134462911,5
2019,134456754,5
2019,134457942,5
2019,134456886,5
2019,134456895,4
2019,134456760,4
2019,130249646,4
2019,130247495,5
2019,130242154,4
2019,130249639,4
2019,130249644,4
2019,130249645,2
2019,130249647,4
