"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,138502520
2019,21,138502521
2019,21,138502522
2019,22,138502523
2019,21,138502524
2019,21,138502526
2019,21,138502527
2019,21,138502528
2019,21,138502529
2019,21,138502530
2019,21,138502531
2019,21,138502532
2019,21,138502533
2019,21,138502534
2019,21,138502535
2019,21,138502536
2019,21,138502537
2019,21,138502539
2019,21,138502540
2019,21,138502542
2019,21,138502541
2019,21,138502543
2019,21,138502544
2019,21,138502545
2019,21,138502546
2019,21,138502547
2019,21,138502548
2019,21,138502549
2019,21,138502551
2019,21,138502550
2019,21,138502552
2019,21,138502553
2019,21,138502554
2019,21,138502555
2019,21,138502556
2019,21,138502557
2019,21,138502558
2019,21,138502559
2019,21,138502560
2019,21,138502561
2019,21,138502562
2019,21,138502563
2019,21,138502564
2019,21,138502565
2019,21,138502566
2019,21,138502567
2019,21,138502568
2019,21,138502569
2019,21,138502570
2019,21,138502571
2019,21,138502572
2019,21,138502573
2019,21,138502574
2019,21,138502575
2019,21,138502576
2019,21,138502577
2019,21,138502578
2019,21,138502579
2019,21,138502580
2019,21,138502581
2019,21,138502582
2019,21,138502583
2019,21,138502584
2019,21,138502585
2019,21,138502586
2019,21,138502587
2019,21,138502591
2019,21,138502590
2019,21,138502588
2019,21,138502589
2019,21,138502592
2019,21,138502593
2019,21,138502595
2019,21,138502594
2019,21,138502596
2019,21,138502597
2019,21,138502598
2019,21,138502600
2019,21,138502601
2019,21,138502602
2019,21,138502604
2019,21,138502603
2019,21,138502605
2019,21,138502606
2019,21,138502607
2019,21,138502608
2019,21,138502609
2019,21,138502610
2019,21,138502612
2019,21,138502614
2019,21,138502613
2019,21,138502615
2019,21,138502617
2019,21,138502620
2019,21,138502619
2019,21,138502618
2019,21,138502623
2019,21,138502622
2019,21,138502624
2019,21,138502625
2019,21,138502627
2019,21,138502628
2019,21,138502629
2019,21,138502630
2019,21,138502631
2019,21,138502632
2019,21,138502633
2019,21,138502635
2019,21,138502634
2019,21,138502636
2019,21,138502639
2019,21,138502640
2019,21,138502641
2019,21,138502642
2019,21,138502643
2019,21,138502645
2019,21,138502646
2019,21,138502647
2019,21,138502648
2019,21,138502650
2019,21,138502649
2019,21,138502651
2019,21,138502652
2019,21,138502654
2019,21,138502655
2019,21,138502657
2019,21,138502656
2019,21,138502658
2019,21,138502659
2019,21,138502660
2019,21,138502661
2019,21,138502662
2019,21,138502663
2019,21,138502664
2019,21,138502665
2019,21,138502666
2019,21,138502667
2019,21,138502668
2019,21,138502669
2019,21,138502670
2019,21,138502674
2019,21,138502675
2019,21,138502676
2019,21,138502677
2019,21,138502678
2019,21,138502679
2019,21,138502680
2019,21,138502681
2019,21,140568617
2019,21,140568619
2019,21,140568622
2019,21,140568628
2019,21,140568629
2019,21,140568634
2019,21,140568639
2019,21,140571248
2019,21,140568655
2019,21,140568656
2019,21,140568663
2019,21,140568671
2019,21,140568677
2019,21,140568676
2019,21,140568680
2019,21,140568686
2019,21,140568688
2019,21,140571279
2019,21,140571284
2019,21,140568701
2019,21,140568706
2019,21,140568737
2019,21,140568745
2019,21,140568750
2019,21,140571328
2019,21,140571327
2019,21,140568760
2019,21,140568763
2019,21,140568767
2019,21,140568777
2019,21,140568780
2019,21,140568787
2019,21,140571349
2019,21,140571350
2019,21,140568804
2019,21,140568803
2019,21,140568806
2019,21,140568813
2019,21,140568828
2019,21,140568827
2019,21,140568832
2019,21,140568844
2019,21,140571370
2019,21,140571374
2019,21,140568860
2019,21,140568864
2019,21,140568878
2019,21,140571387
2019,21,140571386
2019,21,140568880
2019,21,140568882
2019,21,140568885
2019,21,140568889
2019,21,140568893
2019,21,140568894
2019,21,140568897
2019,21,140568898
2019,21,140568899
2019,21,140568901
2019,21,140568904
2019,21,140568905
2019,21,140568903
2019,21,140571393
2019,21,140568912
2019,21,140568917
2019,21,140568921
2019,21,140568924
2019,21,140568923
2019,21,140568929
2019,21,140568932
2019,21,140568933
2019,21,140568937
2019,21,140568941
2019,21,140568940
2019,21,140568945
2019,22,140568949
2019,21,140571403
2019,21,140568954
2019,21,140568962
2019,21,140568961
2019,21,140568967
2019,22,140568970
2019,21,140568973
2019,21,140568974
2019,21,140568975
2019,21,140568977
2019,21,140568979
2019,21,140571405
2019,21,140568982
2019,21,140568989
2019,21,140568997
2019,21,140568996
2019,21,140568995
2019,21,140569000
2019,21,140569003
2019,21,140569005
2019,21,140569009
2019,21,140569008
2019,21,140569011
2019,21,140571424
2019,21,140569018
2019,21,140569021
2019,21,140569023
2019,21,140569025
2019,21,140569026
2019,21,140569027
2019,21,140569030
2019,21,140569032
2019,21,140569034
2019,21,140569039
2019,21,140569041
2019,21,140569040
2019,22,140569042
2019,21,140569047
2019,21,140569050
2019,21,140569051
2019,21,140569054
2019,21,140569056
2019,21,140569059
2019,21,140571454
2019,21,140571453
2019,21,140569063
2019,21,140569071
2019,21,138485483
2019,21,138494674
2019,21,138485513
2019,21,138485523
2019,21,138494698
2019,21,138485531
2019,21,138485540
2019,21,138485541
2019,21,138500386
2019,21,138494719
2019,21,138494720
2019,21,138485548
2019,21,138500394
2019,21,138485553
2019,21,138485557
2019,21,138485558
2019,21,138494734
2019,21,138485566
2019,21,138485567
2019,21,138485572
2019,21,138485573
2019,21,138485576
2019,21,138485575
2019,21,138485580
2019,21,138494738
2019,21,138485581
2019,21,138485582
2019,21,138485584
2019,21,138485586
2019,21,138485588
2019,21,138485591
2019,21,138485592
2019,21,138485596
2019,21,138485597
2019,21,138485601
2019,21,138485603
2019,21,138485602
2019,21,138485605
2019,21,138485607
2019,21,138485608
2019,21,138485610
2019,21,138485478
2019,21,138494668
2019,21,138485613
2019,21,138485614
2019,21,138485618
2019,21,138485619
2019,21,138485620
2019,21,138485626
2019,21,138485629
2019,21,138485631
2019,21,138485632
2019,21,138485634
2019,21,138485637
2019,21,138485638
2019,21,138485641
2019,21,138485642
2019,21,138485644
2019,21,138485645
2019,21,138485648
2019,21,138485649
2019,21,138485652
2019,21,138485654
2019,21,138485661
2019,21,138485662
2019,21,138485663
2019,21,138485666
2019,21,138485665
2019,21,138485669
2019,21,138485668
2019,21,138485676
2019,21,138485678
2019,21,138485681
2019,21,138485682
2019,21,138485684
2019,21,138485689
2019,21,138485688
2019,21,138485691
2019,21,138485690
2019,21,138485692
2019,21,138485702
2019,21,138485701
2019,21,138485704
2019,21,138485705
2019,21,138485707
2019,21,138485710
2019,21,138485711
2019,21,138485712
2019,21,138485718
2019,21,138485721
2019,21,138485722
2019,21,138485723
2019,21,138485724
2019,21,138485726
2019,21,138485728
2019,21,138485733
2019,21,138485732
2019,21,138485731
2019,21,138485734
2019,22,138485735
2019,21,138485738
2019,21,138485743
2019,21,138485745
2019,21,138485746
2019,21,138485748
2019,21,138485747
2019,21,138485749
2019,21,138485751
2019,21,138485752
2019,21,138485753
2019,21,138485754
2019,21,138485755
2019,21,138485758
2019,21,138485759
2019,21,138485760
2019,21,138485761
2019,21,138485762
2019,21,138485763
2019,21,138485767
2019,21,138485764
2019,21,138485765
2019,21,138485766
2019,21,138485768
2019,21,138485770
2019,21,138485769
2019,21,138485771
2019,21,138485772
2019,21,138485773
2019,21,138485774
2019,21,138485775
2019,21,138485776
2019,21,138485777
2019,21,138485778
2019,21,138485779
2019,21,138485780
2019,21,138485781
2019,21,138485782
2019,21,138485783
2019,21,138485784
2019,21,138485785
2019,21,138485786
2019,21,138485787
2019,21,138485788
2019,21,138485789
2019,21,138485790
2019,21,138485791
2019,21,138485792
2019,21,138485793
2019,21,138485794
2019,21,138485796
2019,21,138485795
2019,21,138485797
2019,21,138485798
2019,21,138485800
2019,21,138485803
2019,21,138485805
2019,21,138485804
2019,21,138485806
2019,21,138485808
2019,21,138485809
2019,21,138485811
2019,21,138485812
2019,21,138485813
2019,21,138485814
2019,21,138485815
2019,21,138485817
2019,21,138485819
2019,21,138485818
2019,21,138485821
2019,21,138485822
2019,21,138485823
2019,21,138485824
2019,21,138485825
2019,21,138485826
2019,21,138485828
2019,21,138485829
2019,21,138485830
2019,21,138485831
2019,21,138485832
2019,21,138485833
2019,21,138485834
2019,21,138485835
2019,21,138485836
2019,21,138485837
2019,21,138485838
2019,21,138485840
2019,21,138485839
2019,21,138485841
2019,21,138485842
2019,21,138485844
2019,21,138485843
2019,21,138485845
2019,21,138485846
2019,21,138485847
2019,21,138485848
2019,21,138485849
2019,21,138485850
2019,21,138485851
2019,21,138485852
2019,21,138485853
2019,22,138485854
2019,21,138485855
2019,21,138485856
2019,21,138485857
2019,21,138485858
2019,21,138485859
2019,21,138485860
2019,21,138485861
2019,21,138485863
2019,21,138485864
2019,21,138485865
2019,21,138485866
2019,21,138485868
2019,21,138485869
2019,21,138485870
2019,21,138485871
2019,21,138485872
2019,21,138485873
2019,21,138485875
2019,21,138485874
2019,21,138485877
2019,21,138485876
2019,21,138485878
2019,21,138485879
2019,21,138485880
2019,21,138485881
2019,21,138485882
2019,21,138485883
2019,21,138485884
2019,21,138485886
2019,21,138485885
2019,21,138485887
2019,21,138485889
2019,21,138485888
2019,21,138485890
2019,21,138485891
2019,21,138485892
2019,21,138485893
2019,21,138485894
2019,21,138485895
2019,21,138485897
2019,21,138485898
2019,21,138485896
2019,21,138485900
2019,21,138485901
2019,21,138485902
2019,21,138485903
2019,21,138485904
2019,21,138485905
2019,21,138485906
2019,21,138485907
2019,21,138485908
2019,21,138485910
2019,21,138485911
2019,21,138485912
2019,21,138485913
2019,21,138485914
2019,21,138485915
2019,21,138485916
2019,21,138485917
2019,21,138485918
2019,21,138485919
2019,21,138485920
2019,21,138485921
2019,21,138485923
2019,21,138485922
2019,21,138485924
2019,21,138485926
2019,21,138502682
2019,22,138502683
2019,21,138502684
2019,21,138502685
2019,21,138502686
2019,21,138502688
2019,21,138502689
2019,21,138502690
2019,21,138502691
2019,21,138502694
2019,21,138502695
2019,21,138502696
2019,21,138502697
2019,21,138502698
2019,21,138502699
2019,21,138502701
2019,21,138502702
2019,21,138502703
2019,21,138502704
2019,21,138502705
2019,21,138502706
2019,21,138502707
2019,21,138502709
2019,21,138502708
2019,21,138502710
2019,21,138502711
2019,21,138502713
2019,21,138502714
2019,21,138502716
2019,21,138502715
2019,21,138502717
2019,21,138502718
2019,21,138502719
2019,21,138502720
2019,21,138502721
2019,21,138502722
2019,21,138502723
2019,21,138502724
2019,21,138502725
2019,21,138502726
2019,21,138502727
2019,21,138502729
2019,21,138502728
2019,21,138502730
2019,21,138502731
2019,21,138502732
2019,21,138502733
2019,21,138502734
2019,21,138502735
2019,21,138502738
2019,21,138502739
2019,21,138502740
2019,21,138502741
2019,21,138502742
2019,21,138502743
2019,21,138502744
2019,21,138502745
2019,21,138502746
2019,21,138502747
2019,21,138502749
2019,21,138502748
2019,21,138502750
2019,21,138502751
2019,21,138502752
2019,21,138502753
2019,21,138502754
2019,21,138502756
2019,21,138502757
2019,21,138502758
2019,21,138502759
2019,21,138502760
2019,21,138502761
2019,21,138502764
2019,21,138502765
2019,21,138502766
2019,21,138502767
2019,21,138502768
2019,21,138502769
2019,21,138502770
2019,21,138502771
2019,21,138502772
2019,21,138502773
2019,21,138502774
2019,21,138502775
2019,21,138502776
2019,21,138502777
2019,21,138502778
2019,21,138502779
2019,21,138502781
2019,21,138502782
2019,21,138502783
2019,21,138502785
2019,21,138502784
2019,21,138502786
2019,21,138502787
2019,21,138502788
2019,21,138502789
2019,21,138502790
2019,21,138502791
2019,21,138502792
2019,21,138502793
2019,21,138502794
2019,21,138502795
2019,21,138502797
2019,21,138502796
2019,21,138502798
2019,21,138502799
2019,21,138502800
2019,21,138502801
2019,21,138502802
2019,21,138502803
2019,21,138502804
2019,21,138502806
2019,21,138502808
2019,21,138502807
2019,21,138502809
2019,21,138502810
2019,21,138502812
2019,21,138502811
2019,21,138502813
2019,21,138502814
2019,21,138502815
2019,21,138502816
2019,21,138502818
2019,21,138502819
2019,21,138502820
2019,22,138502821
2019,22,138502822
2019,21,138502823
2019,21,138502824
2019,21,138502825
2019,21,138502826
2019,21,138502827
2019,21,138502828
2019,21,138502829
2019,21,138502832
2019,21,138502831
2019,21,138502833
2019,22,138502834
2019,21,138502835
2019,21,138502836
2019,21,138502838
2019,21,138502839
2019,21,138502840
2019,21,138502841
2019,21,138502842
2019,21,138502843
2019,21,138502848
2019,21,138502849
2019,21,138502850
2019,21,138502851
2019,21,138502852
2019,21,138502853
2019,21,138502854
2019,21,138502855
2019,21,138502856
2019,21,138502857
2019,21,138502858
2019,21,138502860
2019,21,138502859
2019,21,138502861
2019,21,138502862
2019,21,138502863
2019,21,138502864
2019,21,138502865
2019,21,138502866
2019,21,138502868
2019,21,138502869
2019,21,138502871
2019,21,138502870
2019,21,138502872
2019,21,138502873
2019,21,138502874
2019,21,138502875
2019,21,138502876
2019,21,138502877
2019,21,138502878
2019,21,138502879
2019,21,138502880
2019,21,138502881
2019,21,138502882
2019,21,138502883
2019,21,138502884
2019,21,138502885
2019,21,138502886
2019,21,138502887
2019,21,138502888
2019,21,138502889
2019,21,138502890
2019,21,138502891
2019,21,138502892
2019,21,138502893
2019,21,138502894
2019,21,138502895
2019,21,138502898
2019,21,138502899
2019,21,138502900
2019,21,138502901
2019,21,138502902
2019,21,138502903
2019,21,138502904
2019,21,138502905
2019,21,138502906
2019,21,138502907
2019,21,138502908
2019,21,138502909
2019,21,138502910
2019,21,138502911
2019,21,138502912
2019,21,138502913
2019,21,138502914
2019,21,138502918
2019,21,138502919
2019,21,138502920
2019,21,138502921
2019,21,138502922
2019,21,138502923
2019,21,138502925
2019,21,138502926
2019,21,138502927
2019,21,138502928
2019,21,138502929
2019,21,138502930
2019,21,138502932
2019,21,138502933
2019,21,138502935
2019,21,138502934
2019,21,138502937
2019,21,138502938
2019,21,138502939
2019,21,138502940
2019,21,138502944
2019,21,138502945
2019,21,138502946
2019,21,138502947
2019,21,138502948
2019,21,138502949
2019,21,138502950
2019,21,138502951
2019,21,138502952
2019,21,138502953
2019,21,138502954
2019,21,138502955
2019,21,138502956
2019,21,138502957
2019,21,138502958
2019,21,138502959
2019,21,138502960
2019,21,138502961
2019,21,138502962
2019,21,138502963
2019,21,138502967
2019,21,138502968
2019,21,138502969
2019,21,138502970
2019,21,138502971
2019,21,138502972
2019,21,138502973
2019,21,138502974
2019,21,138502975
2019,21,138502977
2019,21,138502976
2019,21,138502978
2019,21,138502979
2019,21,138485925
2019,21,138485927
2019,21,138485928
2019,21,138485930
2019,21,138485929
2019,21,138485931
2019,21,138485932
2019,21,138485934
2019,21,138485935
2019,21,138485936
2019,21,138485937
2019,21,138485938
2019,21,138485939
2019,21,138485940
2019,21,138485941
2019,21,138485942
2019,21,138485943
2019,21,138485944
2019,21,138485945
2019,21,138485946
2019,21,138485947
2019,21,138485948
2019,21,138485949
2019,21,138485950
2019,21,138485955
2019,21,138485956
2019,21,138485957
2019,21,138485958
2019,21,138485959
2019,21,138485960
2019,21,138485961
2019,21,138485962
2019,21,138485963
2019,21,138485964
2019,21,138485965
2019,21,138485966
2019,21,138485968
2019,21,138485969
2019,21,138485971
2019,21,138485970
2019,21,138485972
2019,21,138485973
2019,21,138485974
2019,21,138485975
2019,21,138485977
2019,21,138485976
2019,21,138485978
2019,21,138485979
2019,21,138485980
2019,21,138485982
2019,21,138485981
2019,21,138485984
2019,21,138485983
2019,21,138485985
2019,21,138485986
2019,21,138485987
2019,21,138485989
2019,21,138485991
2019,21,138485990
2019,21,138485992
2019,21,138485993
2019,21,138485994
2019,21,138485995
2019,21,138485996
2019,21,138485997
2019,21,138485998
2019,21,138485999
2019,21,138486000
2019,21,138486001
2019,21,138486002
2019,21,138486003
2019,21,138486004
2019,21,138486005
2019,21,138486006
2019,21,138486007
2019,21,138486008
2019,21,138486009
2019,21,138486011
2019,21,138486010
2019,21,138486012
2019,21,138486013
2019,21,138486014
2019,21,138486015
2019,21,138486016
2019,21,138486018
2019,21,138486019
2019,21,138486020
2019,21,138486021
2019,21,138486022
2019,21,138486023
2019,21,138486024
2019,21,138486025
2019,21,138486027
2019,21,138486028
2019,21,138486029
2019,21,138486030
2019,21,138486031
2019,21,138486033
2019,21,138486035
2019,21,138486034
2019,21,138486037
2019,21,138486038
2019,21,138486039
2019,21,138486040
2019,21,138486042
2019,21,138486041
2019,21,138486045
2019,21,138486046
2019,21,138486047
2019,21,138486048
2019,21,138486049
2019,21,138486050
2019,21,138486051
2019,21,138486052
2019,21,138486053
2019,21,138486054
2019,21,138486055
2019,21,138486057
2019,21,138486058
2019,21,138486060
2019,21,138486059
2019,21,138486061
2019,21,138486062
2019,21,138486063
2019,21,138486064
2019,21,138486065
2019,21,138486066
2019,21,138486067
2019,21,138486068
2019,21,138486069
2019,21,138486071
2019,21,138486072
2019,21,138486075
2019,21,138486077
2019,21,138486076
2019,21,138486078
2019,21,138486079
2019,21,138486081
2019,21,138486080
2019,21,138486082
2019,21,138486084
2019,21,138486083
2019,21,138486085
2019,21,138486086
2019,21,138486088
2019,21,138486087
2019,21,138486089
2019,21,138486090
2019,21,138486092
2019,21,138486091
2019,21,138486093
2019,21,138486094
2019,21,138486095
2019,21,138486096
2019,21,138486097
2019,21,138486098
2019,21,138486100
2019,21,138486099
2019,21,138486101
2019,21,138486102
2019,21,138486103
2019,21,138486104
2019,21,138486105
2019,21,138486106
2019,21,138486108
2019,21,138486107
2019,21,138486109
2019,21,138486110
2019,21,138486111
2019,21,138486112
2019,21,138486113
2019,21,138486114
2019,21,138486115
2019,21,138486116
2019,21,138486117
2019,21,138486118
2019,21,138486119
2019,21,138486120
2019,21,138486121
2019,21,138486122
2019,21,138486123
2019,21,138486124
2019,21,138486125
2019,21,138486126
2019,21,138486128
2019,21,138486127
2019,21,138486129
2019,21,138486130
2019,21,138486131
2019,21,138486132
2019,21,138486133
2019,21,138486134
2019,21,138486135
2019,22,138486137
2019,22,138486136
2019,21,138486138
2019,21,138486139
2019,21,138486140
2019,21,138501143
2019,21,138501144
2019,21,138501145
2019,21,138501146
2019,21,138501148
2019,21,138501149
2019,21,138501150
2019,21,138501152
2019,21,138501151
2019,21,138501154
2019,21,138501155
2019,21,138501158
2019,21,138501159
2019,21,138501160
2019,21,138501161
2019,21,138501162
2019,21,138501163
2019,21,138501164
2019,21,138501165
2019,21,138501166
2019,21,138501167
2019,21,138501168
2019,21,138501169
2019,21,138501171
2019,21,138501170
2019,21,138501172
2019,21,138501174
2019,21,138501176
2019,21,138501175
2019,21,138501177
2019,21,138501178
2019,21,138501179
2019,21,138501180
2019,21,138501181
2019,21,138501182
2019,21,138501185
2019,21,138501184
2019,21,138501186
2019,21,138501190
2019,21,138501189
2019,21,138501193
2019,21,138501194
2019,21,138501196
2019,21,138501195
2019,21,138501198
2019,21,138501199
2019,21,138501197
2019,21,138501200
2019,21,138501202
2019,21,138501201
2019,21,138501203
2019,21,138501204
2019,21,138501206
2019,21,138501207
2019,21,138501210
2019,21,138501212
2019,21,138501211
2019,21,138501213
2019,21,138501214
2019,21,138501218
2019,21,138501219
2019,21,138501220
2019,21,138501221
2019,21,138501222
2019,21,138501223
2019,21,138501224
2019,21,138501227
2019,21,138501226
2019,21,138501228
2019,21,138501229
2019,21,138501230
2019,21,138501231
2019,21,138501232
2019,21,138501233
2019,21,138501234
2019,21,138501236
2019,21,138501235
2019,21,138501237
2019,21,138501238
2019,21,138501240
2019,21,138501239
2019,21,138501242
2019,21,138501241
2019,21,138501243
2019,21,138501245
2019,21,138501244
2019,21,138501246
2019,21,138501247
2019,21,138501248
2019,21,138501249
2019,21,138501250
2019,21,138501251
2019,21,138501252
2019,21,138501253
2019,21,138501254
2019,21,138501255
2019,21,138501256
2019,21,138501257
2019,21,138501258
2019,21,138501259
2019,21,138501260
2019,21,138501261
2019,21,138501262
2019,21,138501264
2019,21,138501265
2019,21,138501266
2019,21,138501267
2019,21,138501268
2019,21,138501269
2019,21,138501270
2019,21,138501271
2019,21,138501272
2019,21,138501274
2019,21,138501275
2019,21,138501278
2019,21,138501280
2019,21,138501279
2019,21,138501281
2019,21,138501282
2019,21,138501283
2019,21,138501284
2019,21,138501285
2019,21,138501286
2019,21,138501288
2019,21,138501287
2019,21,138501289
2019,21,138501290
2019,21,138501291
2019,21,138501292
2019,21,138501293
2019,21,138501294
2019,21,138501297
2019,21,138501298
2019,21,138501299
2019,21,138501301
2019,21,138501300
2019,21,138501302
2019,21,138501303
2019,21,138501304
2019,21,138501306
2019,21,138501307
2019,21,138501308
2019,21,138501309
2019,21,138501310
2019,21,138501311
2019,21,138501312
2019,21,138501313
2019,21,138501314
2019,21,138501315
2019,21,138501318
2019,21,138501321
2019,21,138501320
2019,21,138501322
2019,21,138501319
2019,21,138501323
2019,21,138501324
2019,21,138501325
2019,21,138501326
2019,21,138501327
2019,21,138501328
2019,21,138501329
2019,21,138501330
2019,21,138501331
2019,21,138501332
2019,21,138501333
2019,21,138501334
2019,21,138501335
2019,21,138501336
2019,21,138501339
2019,21,138501337
2019,21,138501338
2019,21,138501340
2019,21,138501341
2019,21,138501345
2019,21,138501344
2019,21,138501346
2019,21,138501347
2019,21,138501348
2019,21,138501350
2019,21,138501351
2019,21,138501352
2019,21,138501353
2019,21,138501355
2019,21,138501356
2019,21,138501357
2019,21,138501358
2019,21,138501359
2019,21,138501362
2019,21,138501363
2019,21,138501364
2019,21,138501365
2019,21,138501366
2019,21,138501367
2019,21,138501368
2019,21,138501369
2019,21,138501370
2019,21,138501371
2019,21,138501372
2019,21,138501373
2019,21,138501374
2019,21,138501375
2019,21,138501376
2019,21,138501377
2019,21,138501378
2019,21,138501379
2019,21,138501380
2019,21,138501381
2019,21,138501382
2019,21,138501383
2019,21,138501384
2019,21,138501385
2019,21,138501386
2019,21,138501387
2019,21,138501388
2019,21,138501389
2019,21,138501390
2019,22,138501391
2019,21,138501393
2019,21,138501392
2019,22,138501394
2019,21,138501395
2019,21,138501396
2019,21,138501397
2019,21,138501398
2019,21,138501401
2019,21,138501402
2019,21,138501403
2019,21,138501404
2019,21,138501406
2019,21,138501405
2019,21,138501407
2019,21,138501408
2019,21,138501409
2019,21,138500336
2019,21,138485448
2019,21,138485470
2019,21,138485468
2019,21,138502984
2019,21,138502985
2019,21,138502986
2019,21,138502987
2019,21,138502988
2019,21,138502989
2019,21,138502990
2019,21,138502991
2019,21,138502993
2019,21,138502992
2019,21,138502995
2019,21,138502996
2019,21,138502997
2019,21,138502999
2019,21,138503000
2019,21,138502998
2019,21,138503001
2019,21,138503002
2019,21,138503003
2019,21,138503004
2019,21,138503006
2019,21,138503005
2019,21,138503007
2019,21,138503008
2019,21,138503009
2019,21,138503010
2019,21,138503011
2019,21,138503012
2019,21,138503013
2019,21,138503014
2019,21,138503017
2019,21,138503018
2019,21,138503019
2019,21,138503020
2019,21,138503021
2019,21,138503022
2019,21,138503023
2019,21,138503027
2019,21,138503028
2019,21,138503029
2019,21,138503030
2019,21,138503032
2019,21,138503033
2019,21,138503034
2019,21,138503035
2019,21,138503036
2019,21,138503037
2019,21,138503038
2019,21,138503039
2019,21,138503040
2019,21,138503041
2019,21,138503042
2019,21,138503043
2019,21,138503044
2019,21,138503045
2019,21,138503046
2019,21,138503048
2019,21,138503049
2019,21,138503050
2019,21,138503051
2019,21,138503053
2019,21,138503054
2019,21,138503055
2019,21,138503057
2019,21,138503058
2019,21,138503059
2019,21,138503060
2019,21,138503061
2019,21,138503063
2019,21,138503062
2019,21,138503064
2019,21,138503067
2019,21,138503068
2019,21,138503069
2019,21,138503070
2019,21,138503071
2019,21,138503072
2019,21,138503073
2019,21,138503074
2019,21,138503075
2019,21,138503076
2019,21,138503077
2019,21,138503079
2019,21,138503080
2019,21,138503081
2019,21,138503082
2019,21,138503083
2019,21,138503084
2019,21,138503085
2019,21,138503086
2019,21,138503087
2019,21,138503088
2019,21,138503089
2019,21,138503091
2019,21,138503092
2019,21,138503093
2019,21,138503094
2019,21,138503095
2019,21,138503096
2019,21,138503102
2019,21,138503105
2019,21,138503106
2019,21,138503108
2019,21,138503109
2019,21,138503110
2019,21,138503111
2019,21,138503112
2019,21,138503113
2019,21,138503114
2019,21,138503115
2019,21,138503117
2019,21,138503118
2019,21,138503119
2019,21,138503121
2019,21,138503122
2019,21,138503123
2019,21,138503124
2019,22,138503125
2019,21,138503126
2019,21,138503127
2019,21,138503129
2019,21,138503128
2019,21,138503130
2019,21,138503131
2019,21,138503132
2019,21,138503133
2019,21,138503134
2019,21,138503135
2019,21,138503136
2019,21,138503137
2019,21,138503138
2019,21,138503142
2019,21,138503143
2019,21,138503144
2019,21,138503145
2019,21,138503146
2019,21,138503147
2019,21,138503148
2019,21,138503149
2019,21,138503150
2019,21,138503152
2019,21,138503153
2019,21,138503154
2019,21,138503155
2019,21,138503156
2019,21,138503157
2019,21,138503159
2019,21,138503158
2019,21,138503160
2019,21,138503161
2019,21,138503162
2019,21,138503163
2019,21,138503164
2019,21,138503165
2019,21,138503166
2019,22,138503167
2019,22,138503168
2019,21,138503169
2019,21,138503170
2019,21,138503171
2019,21,138503172
2019,21,138503173
2019,21,138503174
2019,21,138503175
2019,21,138503176
2019,21,138503177
2019,21,138503178
2019,21,138503179
2019,21,138503180
2019,21,138503181
2019,21,138503182
2019,21,138503183
2019,21,138503184
2019,21,138503185
2019,21,138503186
2019,21,138503187
2019,21,138503188
2019,21,138503189
2019,21,138503190
2019,21,138503193
2019,21,138503194
2019,21,138503195
2019,21,138503196
2019,21,138503198
2019,21,138503199
2019,21,138503200
2019,21,138503201
2019,21,138503202
2019,21,138503204
2019,21,138503205
2019,21,138503206
2019,21,138503207
2019,21,138503208
2019,21,138503210
2019,21,138503211
2019,21,138503212
2019,21,138503213
2019,21,138503214
2019,21,138503215
2019,21,138503216
2019,21,138503218
2019,21,138503217
2019,21,138503219
2019,21,138503220
2019,21,138503221
2019,21,138503223
2019,21,138503222
2019,21,138503224
2019,21,138503226
2019,21,138503227
2019,21,138503229
2019,21,138503228
2019,21,138503230
2019,21,138503231
2019,21,138503235
2019,21,138503234
2019,21,138503236
2019,21,138503237
2019,21,138503239
2019,21,138503240
2019,21,138503241
2019,21,138503242
2019,21,138503243
2019,21,138503245
2019,21,138503246
2019,21,138503247
2019,21,138503248
2019,21,138503250
2019,21,138503251
2019,21,138503252
2019,21,138500432
2019,21,138503282
2019,21,138503283
2019,21,138494853
2019,21,138503293
2019,21,138503292
2019,21,138503300
2019,21,138503303
2019,21,138503306
2019,21,138503308
2019,21,138503309
2019,21,138503310
2019,21,138503311
2019,21,138503312
2019,21,138503313
2019,21,138503316
2019,21,138503314
2019,21,138503315
2019,21,138494877
2019,21,138503318
2019,21,138503319
2019,21,138503320
2019,21,138503321
2019,21,138503322
2019,21,138503325
2019,21,138503326
2019,21,138503327
2019,21,138494886
2019,21,138503328
2019,21,138503329
2019,21,138503331
2019,21,138503332
2019,21,138503333
2019,21,138503334
2019,21,138503335
2019,21,138503336
2019,21,138503338
2019,21,138503337
2019,21,138503339
2019,21,138503340
2019,21,138503342
2019,21,138503341
2019,21,138501410
2019,21,138501411
2019,21,138501412
2019,21,138501413
2019,21,138501414
2019,21,138501415
2019,21,138501416
2019,21,138501417
2019,21,138501418
2019,21,138501419
2019,21,138501420
2019,21,138501421
2019,21,138501422
2019,21,138501423
2019,21,138501424
2019,21,138501425
2019,21,138501426
2019,21,138501427
2019,21,138501428
2019,21,138501429
2019,21,138501430
2019,21,138501431
2019,21,138501432
2019,21,138501433
2019,21,138501434
2019,21,138501435
2019,21,138501436
2019,21,138501437
2019,21,138501438
2019,21,138501439
2019,21,138501440
2019,21,138501441
2019,21,138501442
2019,21,138501443
2019,21,136131520
2019,21,136131519
2019,21,136125054
2019,21,136130164
2019,21,136130174
2019,21,136130185
2019,21,136130211
2019,21,136130224
