DATA_YEAR_x,ARRESTEE_ID,INCIDENT_ID,ARRESTEE_SEQ_NUM,ARREST_DATE,SEASON,ARREST_TYPE_ID,MULTIPLE_INDICATOR,OFFENSE_TYPE_ID_x,AGE_ID,AGE_NUM,SEX_CODE,RACE_ID,ETHNICITY_ID,RESIDENT_CODE,UNDER_18_DISPOSITION_CODE,CLEARANCE_IND,AGE_RANGE_LOW_NUM,AGE_RANGE_HIGH_NUM,ARREST_TYPE_CODE,ARREST_TYPE_NAME,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,DATA_YEAR_y,OFFENSE_ID,OFFENSE_TYPE_ID_y,ATTEMPT_COMPLETE_FLAG,LOCATION_ID,NUM_PREMISES_ENTERED,METHOD_ENTRY_CODE,LOCATION_NAME
2019,33182411,111317883,1,2019-03-13,winter,3,N,49,5,34,M,1,1,R,,,34,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,136125349,49,C,20,,F,Residence/Home
2019,33189094,111317576,1,2019-02-08,winter,3,N,49,5,42,M,2,2,R,,,42,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,136131584,5,C,20,,,Residence/Home
2019,33189094,111317576,1,2019-02-08,winter,3,N,49,5,42,M,2,2,R,,,42,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,136131583,49,C,20,,F,Residence/Home
2019,34056575,113389329,1,2019-06-03,spring,3,N,49,5,44,M,1,2,R,,,44,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,138503323,49,C,20,,F,Residence/Home
2019,34056575,113389329,1,2019-06-03,spring,3,N,49,5,44,M,1,2,R,,,44,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,138503324,5,C,20,,,Residence/Home
2019,34052517,113383924,1,2019-04-24,spring,3,N,49,5,53,M,1,2,N,,,53,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,138494720,5,C,20,,,Residence/Home
2019,37604571,122506243,1,2020-01-23,winter,3,N,49,5,43,M,1,2,R,,,43,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,148251187,29,C,20,,,Residence/Home
2019,37604571,122506243,1,2020-01-23,winter,3,N,49,5,43,M,1,2,R,,,43,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,148246351,49,C,20,,N,Residence/Home
2019,37604571,122506243,1,2020-01-23,winter,3,N,49,5,43,M,1,2,R,,,43,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,148246349,27,C,20,,,Residence/Home
2019,37102549,121193673,1,2019-12-19,autumn,3,N,49,5,35,F,1,3,N,,,35,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,146755994,45,C,20,,,Residence/Home
2019,37102549,121193673,1,2019-12-19,autumn,3,N,49,5,35,F,1,3,N,,,35,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,146755995,49,C,20,,N,Residence/Home
2019,37093371,121196501,1,2019-11-07,autumn,3,N,49,5,19,M,1,2,R,,,19,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,146744737,49,C,20,,F,Residence/Home
2019,37604640,122506342,1,2020-01-14,winter,3,N,49,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,148246489,51,C,20,,,Residence/Home
2019,37604640,122506342,1,2020-01-14,winter,3,N,49,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,148246488,49,C,20,,F,Residence/Home
2019,37604640,122506342,1,2020-01-14,winter,3,N,49,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,148246490,5,C,20,,,Residence/Home
2019,37604640,122506342,1,2020-01-14,winter,3,N,49,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,2019,148246487,27,C,20,,,Residence/Home
2019,36247377,118888226,2,2019-09-30,autumn,1,N,40,5,21,M,2,2,R,,,21,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,144120720,28,C,20,,,Residence/Home
2019,36247376,118888226,1,2019-09-30,autumn,1,N,40,5,23,M,2,2,R,,,23,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,144120720,28,C,20,,,Residence/Home
2019,37098309,121201752,3,2019-12-13,autumn,1,N,40,5,13,M,2,2,R,R,,13,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,146744969,40,C,20,,,Residence/Home
2019,37098309,121201752,3,2019-12-13,autumn,1,N,40,5,13,M,2,2,R,R,,13,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,146744970,49,C,20,,N,Residence/Home
2019,37098307,121201752,1,2019-11-29,autumn,1,N,40,5,12,M,2,2,R,R,,12,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,146744969,40,C,20,,,Residence/Home
2019,37098307,121201752,1,2019-11-29,autumn,1,N,40,5,12,M,2,2,R,R,,12,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,146744970,49,C,20,,N,Residence/Home
2019,37098308,121201752,2,2019-11-29,autumn,1,N,40,5,12,M,2,2,R,R,,12,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,146744969,40,C,20,,,Residence/Home
2019,37098308,121201752,2,2019-11-29,autumn,1,N,40,5,12,M,2,2,R,R,,12,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,146744970,49,C,20,,N,Residence/Home
2019,37098312,121201760,1,2019-12-03,autumn,1,N,40,5,18,M,2,2,N,,,18,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,146744981,40,C,20,,,Residence/Home
2019,37098312,121201760,1,2019-12-03,autumn,1,N,40,5,18,M,2,2,N,,,18,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,146744982,49,C,20,,N,Residence/Home
2019,34052491,113383851,1,2019-03-06,winter,1,N,40,5,42,M,1,2,R,,,42,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,138494648,40,A,20,,,Residence/Home
2019,35638242,117069402,1,2019-08-03,summer,3,N,40,5,23,M,2,2,R,,,23,0,T,Taken INTO Custody,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,142129503,40,C,20,,,Residence/Home
2019,35638243,117069402,2,2019-08-20,summer,3,N,40,5,21,M,2,2,R,,,21,0,T,Taken INTO Custody,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,142129503,40,C,20,,,Residence/Home
2019,35638219,117069364,1,2019-08-10,summer,3,N,40,5,23,M,2,2,R,,,23,0,T,Taken INTO Custody,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,142129453,40,C,20,,,Residence/Home
2019,34059561,113397133,1,2019-05-20,spring,3,N,40,5,44,M,2,2,N,,,44,0,T,Taken INTO Custody,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,138494810,40,C,20,,,Residence/Home
2019,34056553,113389305,1,2019-06-05,spring,3,N,40,5,20,M,1,2,R,,,20,0,T,Taken INTO Custody,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,138494861,39,C,20,,,Residence/Home
2019,34056553,113389305,1,2019-06-05,spring,3,N,40,5,20,M,1,2,R,,,20,0,T,Taken INTO Custody,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,138494860,40,A,20,,,Residence/Home
2019,35966698,118021243,1,2019-08-05,summer,3,N,46,5,29,M,1,2,R,,,29,0,T,Taken INTO Custody,26C,Impersonation,Property,Y,Y,,Fraud Offenses,A,2019,143136546,46,C,20,,,Residence/Home
2019,35638305,117069509,1,2019-08-28,summer,1,N,56,5,10,M,2,2,R,R,,10,0,O,On View,11D,Fondling,Person,N,Y,2.0,Sex Offenses,A,2019,142129643,56,C,20,,,Residence/Home
2019,35638337,117069559,1,2019-08-26,summer,3,N,56,5,60,M,2,2,N,,,60,0,T,Taken INTO Custody,11D,Fondling,Person,N,Y,2.0,Sex Offenses,A,2019,142129707,56,C,20,,,Residence/Home
2019,35638337,117069559,1,2019-08-26,summer,3,N,56,5,60,M,2,2,N,,,60,0,T,Taken INTO Custody,11D,Fondling,Person,N,Y,2.0,Sex Offenses,A,2019,142129709,8,C,20,,,Residence/Home
2019,37604599,122511126,1,2019-12-17,autumn,3,N,56,5,60,M,1,2,R,,,60,0,T,Taken INTO Custody,11D,Fondling,Person,N,Y,2.0,Sex Offenses,A,2019,148246400,56,C,20,,,Residence/Home
2019,37093387,121201579,1,2019-12-07,autumn,3,N,56,5,39,M,2,2,R,,,39,0,T,Taken INTO Custody,11D,Fondling,Person,N,Y,2.0,Sex Offenses,A,2019,146744777,56,C,20,,,Residence/Home
2019,37614535,122516170,1,2020-01-21,winter,3,N,56,5,30,M,2,2,R,,,30,0,T,Taken INTO Custody,11D,Fondling,Person,N,Y,2.0,Sex Offenses,A,2019,148251248,56,C,20,,,Residence/Home
2019,34811138,115748148,1,2019-07-15,summer,1,N,21,5,15,F,2,2,R,R,,15,0,O,On View,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,140571957,5,C,20,,,Residence/Home
2019,34811138,115748148,1,2019-07-15,summer,1,N,21,5,15,F,2,2,R,R,,15,0,O,On View,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,140571955,21,C,20,,,Residence/Home
2019,34811138,115748148,1,2019-07-15,summer,1,N,21,5,15,F,2,2,R,R,,15,0,O,On View,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,140571956,49,C,20,,N,Residence/Home
2019,34056030,113384354,1,2019-04-14,spring,1,N,21,5,38,M,1,2,R,,,38,0,O,On View,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,138486077,21,C,20,,,Residence/Home
2019,37102648,121194021,1,2019-12-28,winter,1,N,21,5,29,M,1,1,R,,,29,0,O,On View,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,146756409,21,C,20,,,Residence/Home
2019,34815298,115738985,1,2019-07-23,summer,3,N,21,5,24,M,2,3,R,,,24,0,T,Taken INTO Custody,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,140565479,21,C,20,,,Residence/Home
2019,35638439,117069779,1,2019-08-23,summer,3,N,21,5,14,M,1,2,R,R,,14,0,T,Taken INTO Custody,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,142129983,45,C,20,,,Residence/Home
2019,35638439,117069779,1,2019-08-23,summer,3,N,21,5,14,M,1,2,R,R,,14,0,T,Taken INTO Custody,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,142129982,21,C,20,,,Residence/Home
2019,36553104,119780077,1,2019-11-05,autumn,3,N,21,5,40,F,1,2,R,,,40,0,T,Taken INTO Custody,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,2019,145122360,21,C,20,,,Residence/Home
2019,36564595,119775351,1,2019-10-16,autumn,1,N,36,5,51,M,0,3,N,,,51,0,O,On View,11A,Rape,Person,N,Y,2.0,Sex Offenses,A,2019,145117527,36,C,20,,,Residence/Home
2019,35958066,118007552,1,2019-08-20,summer,3,N,36,5,49,M,1,1,R,,,49,0,T,Taken INTO Custody,11A,Rape,Person,N,Y,2.0,Sex Offenses,A,2019,143125922,36,C,20,,,Residence/Home
2019,35963604,118011554,1,2019-08-28,summer,3,N,36,5,63,M,2,2,R,,,63,0,T,Taken INTO Custody,11A,Rape,Person,N,Y,2.0,Sex Offenses,A,2019,143135636,36,C,20,,,Residence/Home
2019,36255130,118892083,1,2019-06-10,spring,3,N,36,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,11A,Rape,Person,N,Y,2.0,Sex Offenses,A,2019,144127741,36,C,20,,,Residence/Home
2019,37609536,122506277,1,2020-01-11,winter,3,N,36,5,32,M,2,2,U,,,32,0,T,Taken INTO Custody,11A,Rape,Person,N,Y,2.0,Sex Offenses,A,2019,148246408,49,C,20,,N,Residence/Home
2019,37609536,122506277,1,2020-01-11,winter,3,N,36,5,32,M,2,2,U,,,32,0,T,Taken INTO Custody,11A,Rape,Person,N,Y,2.0,Sex Offenses,A,2019,148246407,36,C,20,,,Residence/Home
2019,37604613,122516143,1,2020-01-08,winter,3,N,36,5,53,M,1,2,R,,,53,0,T,Taken INTO Custody,11A,Rape,Person,N,Y,2.0,Sex Offenses,A,2019,148246419,36,C,20,,,Residence/Home
2019,35966729,118021315,1,2019-09-18,summer,1,N,8,5,16,M,1,2,R,R,,16,0,O,On View,370,Pornography/Obscene Material,Society,N,Y,,Pornography/Obscene Material,A,2019,143136637,8,C,20,,,Residence/Home
2019,37604554,122506221,1,2020-01-22,winter,3,N,8,5,30,F,2,2,N,,,30,0,T,Taken INTO Custody,370,Pornography/Obscene Material,Society,N,Y,,Pornography/Obscene Material,A,2019,148251182,8,C,20,,,Residence/Home
2019,34052556,113389250,1,2019-05-12,spring,3,N,8,5,40,M,1,2,R,,,40,0,T,Taken INTO Custody,370,Pornography/Obscene Material,Society,N,Y,,Pornography/Obscene Material,A,2019,138494794,8,C,20,,,Residence/Home
2019,37093392,121196531,2,2019-06-20,winter,1,N,32,5,22,M,1,1,R,,,22,0,O,On View,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146747425,32,C,20,,,Residence/Home
2019,37093391,121196531,1,2019-06-20,winter,1,N,32,5,21,M,1,1,R,,,21,0,O,On View,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146747425,32,C,20,,,Residence/Home
2019,37098250,121196531,3,2019-08-14,summer,3,N,32,5,20,M,1,1,R,,,20,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146747425,32,C,20,,,Residence/Home
2019,36255151,118888192,1,2019-06-18,spring,3,N,32,5,23,M,2,2,R,,,23,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,144120674,27,C,20,,,Residence/Home
2019,36255151,118888192,1,2019-06-18,spring,3,N,32,5,23,M,2,2,R,,,23,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,144125103,32,C,20,,,Residence/Home
2019,35638223,117069367,1,2019-06-12,spring,3,N,32,5,56,M,2,2,R,,,56,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,142129458,32,C,20,,,Residence/Home
2019,37098197,121196479,1,2019-02-27,winter,3,N,32,5,37,M,1,1,R,,,37,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146744697,32,C,20,,,Residence/Home
2019,37098197,121196479,1,2019-02-27,winter,3,N,32,5,37,M,1,1,R,,,37,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146744698,27,C,20,,,Residence/Home
2019,37098241,121201574,1,2019-11-08,autumn,3,N,32,5,28,M,2,2,R,,,28,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146744770,5,C,20,,,Residence/Home
2019,37098241,121201574,1,2019-11-08,autumn,3,N,32,5,28,M,2,2,R,,,28,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146744768,40,C,20,,,Residence/Home
2019,37098241,121201574,1,2019-11-08,autumn,3,N,32,5,28,M,2,2,R,,,28,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146744767,32,C,20,,,Residence/Home
2019,37098241,121201574,1,2019-11-08,autumn,3,N,32,5,28,M,2,2,R,,,28,0,T,Taken INTO Custody,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1.0,Homicide Offenses,A,2019,146744769,49,C,20,,F,Residence/Home
2019,34811221,115748452,1,2019-07-22,summer,3,N,43,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,11B,Sodomy,Person,N,Y,2.0,Sex Offenses,A,2019,140572308,43,C,20,,,Residence/Home
2019,37098240,121201572,1,2019-12-19,autumn,3,N,43,5,51,M,1,2,R,,,51,0,T,Taken INTO Custody,11B,Sodomy,Person,N,Y,2.0,Sex Offenses,A,2019,146744765,8,C,20,,,Residence/Home
2019,37098240,121201572,1,2019-12-19,autumn,3,N,43,5,51,M,1,2,R,,,51,0,T,Taken INTO Custody,11B,Sodomy,Person,N,Y,2.0,Sex Offenses,A,2019,146744764,43,C,20,,,Residence/Home
2019,35638530,117070149,2,2019-08-15,summer,2,N,16,5,18,M,2,2,R,,,18,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,142130421,16,C,18,,,Parking/Drop Lot/Garage
2019,35638529,117070149,1,2019-08-15,summer,2,N,16,5,18,M,2,2,R,,,18,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,142130421,16,C,18,,,Parking/Drop Lot/Garage
2019,31971313,107372530,1,2019-01-03,winter,2,N,16,5,27,F,1,2,N,,,27,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,131748403,16,C,18,,,Parking/Drop Lot/Garage
2019,31971349,107368309,1,2019-01-11,winter,2,N,16,5,26,M,1,1,R,,,26,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,131752386,16,C,18,,,Parking/Drop Lot/Garage
2019,33189104,111314276,2,2019-02-11,winter,2,N,16,5,52,M,1,2,R,,,52,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136130262,16,C,18,,,Parking/Drop Lot/Garage
2019,33184284,111314276,1,2019-02-11,winter,1,N,40,5,24,M,1,2,R,,,24,0,O,On View,120,Robbery,Property,Y,Y,3.0,Robbery,A,2019,136130262,16,C,18,,,Parking/Drop Lot/Garage
2019,37102528,121201523,1,2019-06-02,spring,2,N,16,5,19,F,1,2,R,,,19,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146744690,16,C,18,,,Parking/Drop Lot/Garage
2019,37098195,121201523,2,2019-12-23,winter,3,N,16,5,25,M,1,2,N,,,25,0,T,Taken INTO Custody,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146744690,16,C,18,,,Parking/Drop Lot/Garage
2019,35966890,118021885,1,2019-09-26,autumn,2,N,16,5,21,M,2,2,R,,,21,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,143137344,16,C,18,,,Parking/Drop Lot/Garage
2019,35966928,118022000,1,2019-09-30,autumn,2,N,16,5,38,M,2,2,R,,,38,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,143137482,16,C,18,,,Parking/Drop Lot/Garage
2019,33189161,111317773,1,2019-02-27,winter,2,N,16,5,40,F,2,2,R,,,40,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136131844,16,C,18,,,Parking/Drop Lot/Garage
2019,34056295,113385321,1,2019-05-08,spring,2,N,16,5,24,M,2,2,R,,,24,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,138502221,16,C,18,,,Parking/Drop Lot/Garage
2019,34056308,113385370,1,2019-05-10,spring,2,N,16,5,34,M,2,2,R,,,34,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,138502283,16,C,18,,,Parking/Drop Lot/Garage
2019,34052861,113390254,1,2019-06-30,summer,2,N,16,5,17,M,1,1,R,R,,17,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,138496015,16,C,18,,,Parking/Drop Lot/Garage
2019,33182461,111317969,1,2019-03-08,winter,1,N,16,5,14,M,2,2,R,R,,14,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136132100,16,C,18,,,Parking/Drop Lot/Garage
2019,33189265,111318048,1,2019-03-16,winter,1,N,16,5,27,M,2,2,R,,,27,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136132176,16,C,18,,,Parking/Drop Lot/Garage
2019,33189282,111318101,2,2019-03-22,spring,1,N,16,5,15,F,2,2,R,R,,15,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136132248,16,C,18,,,Parking/Drop Lot/Garage
2019,33182493,111318101,1,2019-03-22,spring,1,N,48,5,20,M,2,2,R,,,20,0,O,On View,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,2019,136132248,16,C,18,,,Parking/Drop Lot/Garage
2019,31971338,107372593,3,2019-01-08,winter,1,N,16,5,15,M,2,2,R,R,,15,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,131748475,16,C,18,,,Parking/Drop Lot/Garage
2019,31971336,107372593,1,2019-01-08,winter,1,N,53,5,13,M,2,3,R,H,,13,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,131748475,16,C,18,,,Parking/Drop Lot/Garage
2019,31971337,107372593,2,2019-01-08,winter,1,N,53,5,14,M,2,2,R,R,,14,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,131748475,16,C,18,,,Parking/Drop Lot/Garage
2019,31971350,107372627,1,2019-01-11,winter,1,N,16,5,26,M,1,2,R,,,26,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,131748511,16,C,18,,,Parking/Drop Lot/Garage
2019,35638633,117070579,2,2019-08-27,summer,1,N,16,5,24,M,2,2,R,,,24,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,142130940,16,C,18,,,Parking/Drop Lot/Garage
2019,35638632,117070579,1,2019-08-27,summer,1,N,16,5,42,M,2,2,R,,,42,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,142130940,16,C,18,,,Parking/Drop Lot/Garage
2019,35638253,117069419,2,2019-02-13,winter,1,N,16,5,21,M,1,1,R,,,21,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,142129526,39,C,18,,,Parking/Drop Lot/Garage
2019,35638252,117069419,1,2019-02-13,winter,1,N,16,5,28,M,1,1,R,,,28,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,142129526,39,C,18,,,Parking/Drop Lot/Garage
2019,33189281,111310591,1,2019-03-22,spring,1,N,16,5,26,M,2,2,R,,,26,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136125578,16,C,18,,,Parking/Drop Lot/Garage
2019,34811057,115747844,1,2019-07-08,summer,1,N,16,5,27,M,2,2,R,,,27,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,140571596,16,C,18,,,Parking/Drop Lot/Garage
2019,34811137,115748143,1,2019-07-09,summer,1,N,16,5,26,M,2,2,R,,,26,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,140571949,16,C,18,,,Parking/Drop Lot/Garage
2019,34811222,115748455,1,2019-07-21,summer,1,N,16,5,36,M,1,2,N,,,36,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,140572311,16,C,18,,,Parking/Drop Lot/Garage
2019,34811222,115748455,1,2019-07-21,summer,1,N,16,5,36,M,1,2,N,,,36,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,140572312,35,C,18,,,Parking/Drop Lot/Garage
2019,34811223,115748455,2,2019-07-21,summer,1,N,35,5,31,F,1,2,N,,,31,0,O,On View,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,140572311,16,C,18,,,Parking/Drop Lot/Garage
2019,34811223,115748455,2,2019-07-21,summer,1,N,35,5,31,F,1,2,N,,,31,0,O,On View,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,140572312,35,C,18,,,Parking/Drop Lot/Garage
2019,34811259,115748624,1,2019-07-25,summer,1,N,16,5,23,M,2,2,R,,,23,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,140572522,16,C,18,,,Parking/Drop Lot/Garage
2019,34811283,115748737,1,2019-07-27,summer,1,N,16,5,27,M,2,2,R,,,27,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,140572651,16,C,18,,,Parking/Drop Lot/Garage
2019,36255135,118892096,1,2019-10-01,autumn,1,N,16,5,47,M,2,2,R,,,47,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,144125081,16,C,18,,,Parking/Drop Lot/Garage
2019,36564695,119775629,1,2019-11-11,autumn,1,N,16,5,33,F,1,2,N,,,33,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,145117879,35,C,18,,,Parking/Drop Lot/Garage
2019,36564695,119775629,1,2019-11-11,autumn,1,N,16,5,33,F,1,2,N,,,33,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,145117878,16,C,18,,,Parking/Drop Lot/Garage
2019,36255302,118892571,1,2019-10-15,autumn,1,N,16,5,29,F,1,2,U,,,29,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,144125674,35,C,18,,,Parking/Drop Lot/Garage
